feature_id	SRR33083344	SRR33083345	SRR33083338	SRR33083351	SRR33083339	SRR33083340	SRR33083352	SRR33083346	SRR33083347	SRR33083355	SRR33083354	SRR33083353	SRR17385284	SRR17385295	SRR17385296	SRR17385300	SRR17385302	SRR17385301
TraesCS6B02G190000	2.196197	4.158616	11.857573	4.947442	6.209992	4.693429	3.730217	3.398054	6.608416	11.854727	8.420079	6.23608	3.033224	3.620517	3.30064	2.686992	4.185609	0
TraesCS6B02G190100	2.611681	1.954294	2.528837	3.220153	2.725435	3.089011	3.195909	4.214725	4.006012	3.796644	5.316029	4.417642	1.771445	1.240927	1.527402	1.662217	2.601957	4.086026
TraesCS6B02G190300	1.031334	0.73711	0.952645	1.12117	1.194824	1.201286	1.13026	1.619355	1.622335	1.30524	1.681364	1.958004	1.313546	1.557537	1.458399	1.644475	1.933113	2.909664
TraesCS6B02G190400	0	0.08229	0	0.173835	0.093493	0	0	0	0	0.272168	0	0	0	0	0	0	0	0.159759
ENSRNA050020746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050020747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050020745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G190500	10.786985	10.694446	10.8637	13.303047	11.891742	11.214031	10.573617	9.777489	13.782229	10.908551	10.685363	11.405894	7.501522	8.825711	7.09055	10.230266	8.734121	10.244867
TraesCS6B02G190600	2.573362	3.13694	2.603336	4.376566	3.538112	4.389324	3.054927	3.339812	5.171192	5.227908	5.115599	5.779091	2.870966	2.508556	3.267722	3.146677	4.097817	4.575498
TraesCS6B02G190700	7.301644	5.971611	6.218726	6.584343	5.917787	6.194192	3.183302	2.961966	4.202584	5.106359	4.30917	4.881549	5.84227	5.532575	4.274253	5.812151	4.149849	6.054078
TraesCS6B02G190900	0.7321	1.173919	1.028048	1.156765	0.944261	0.950629	1.122279	1.120905	1.588063	0.840633	0.894733	0.765933	2.143872	1.278001	1.113986	1.271006	1.970922	1.748148
TraesCS6B02G191000	3.199054	4.494969	4.492798	4.952546	4.860928	3.33601	3.474296	3.857077	3.373258	4.977244	3.585661	4.0753	2.770092	1.916915	2.56502	2.578824	1.959337	2.201035
TraesCS6B02G191100	0.780294	0.769689	0.893968	0.607863	0.753464	1.048759	0.503586	0.630356	0.546713	0.511379	0.659478	0.905126	0.633921	0.921839	0.94926	0.89204	0.88577	0.684209
TraesCS6B02G191200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G191300	0.270472	0.281885	0.204159	0.145812	0.212287	0.209675	0.4574	0.446248	0.588209	0.903905	0.622654	0.611527	0.15355	0.305354	0.378285	0.437517	0.447331	0.524394
TraesCS6B02G191400	0.433047	0.478052	0.32377	0.742983	0.547845	1.035456	0.58857	0.629031	1.158901	2.020532	1.91328	2.302193	0.680942	0.42286	0.092486	0.446049	0.495253	0.738667
TraesCS6B02G191500	1903.027436	1740.933663	1884.262458	1321.912469	1513.117155	1411.705303	1534.775109	1386.025114	1318.962992	1287.042977	1312.438228	1276.978298	1071.27837	1523.778545	1655.772127	1426.152345	998.225478	812.654677
TraesCS6B02G191600	0.292849	0.192265	0.23171	0.250701	0.227097	0.291361	0.202943	0.378958	0.310157	0.524583	0.597026	0.515187	0.32814	0.256223	0.293363	0.187793	0.610843	0.521425
TraesCS6B02G191700	21.574795	14.891992	18.407837	31.055574	31.097499	30.247616	32.476765	28.344323	31.272241	21.263723	36.225351	37.801914	40.78097	28.893803	29.883115	26.450047	33.184836	37.814746
TraesCS6B02G191800	0	0	0	0	0	0	0.015541	0	0	0.070925	0	0.038274	0	0.0346	0.031013	0	0	0
TraesCS6B02G191900	62.597238	89.658367	75.522964	68.376326	71.330431	71.153356	63.445098	57.885658	55.381372	74.402384	64.589042	64.440443	73.695427	60.987377	55.440767	62.888212	78.002625	77.961832
TraesCS6B02G192000	0.04288	0	0.011926	0.024811	0.026597	0.037776	0.012114	0.025727	0	0.079896	0.053625	0.160937	0.037393	0.05791	0.101545	0.065099	0.023992	0.088757
TraesCS6B02G192100	1.164058	1.122951	1.388556	2.171205	1.436539	1.721321	1.374698	1.964437	2.916987	2.996085	2.481559	1.823899	2.032599	1.751621	1.685152	1.735908	2.665059	2.33415
TraesCS6B02G192200	29.397306	18.751106	21.638551	35.823492	30.573119	35.195802	20.232266	24.74723	25.588041	24.911338	27.083816	29.074031	40.081486	24.555854	23.641795	24.593661	37.39078	35.893028
TraesCS6B02G192300	0	0	0.026267	0	0	0	0	0	0	0	0.049773	0	0	0.022798	0	0	0	0
TraesCS6B02G192400	2.947756	3.003596	2.979455	3.133092	2.974919	3.305614	3.01256	3.333567	3.672615	3.491501	3.601187	4.04787	3.411472	3.843057	3.185053	3.136603	4.078759	4.381378
TraesCS6B02G192500	7.1103	9.387749	7.290647	9.863187	9.716328	10.207275	9.085057	9.936794	10.292617	12.394746	10.145963	11.67092	10.441907	11.608027	10.676135	10.559948	12.908967	12.858999
TraesCS6B02G192600	7.054669	7.251426	6.940609	8.036583	7.613424	8.119805	5.853827	5.838322	7.00903	6.437666	6.917526	6.02534	7.376485	7.566771	6.413938	6.904264	8.104759	7.946225
TraesCS6B02G192700	1.680173	1.602368	1.421058	2.25217	2.276515	2.617175	1.889038	2.820162	3.225676	2.48652	2.859453	2.327689	3.041543	2.901493	1.86653	2.406358	2.893192	2.430189
TraesCS6B02G192800	0.234303	0.199957	0.206602	0.196996	0.175495	0.246624	0.216851	0.332313	0.254602	0.471061	0.250615	0.439571	0.439876	0.294636	0.274499	0.2405	0.343499	0.258082
TraesCS6B02G192900	70.069154	62.653215	68.690084	87.901301	89.119518	82.880474	85.939207	89.359776	93.854394	76.772032	84.564384	85.020702	94.955189	84.831058	62.112801	79.174824	96.055714	92.442705
TraesCS6B02G193000	7.003091	5.191111	7.106945	5.814417	5.461038	5.496628	4.378652	4.919934	4.933249	5.540666	5.118899	5.371405	3.926814	3.489699	2.620973	3.306023	4.190857	5.618246
TraesCS6B02G193100	0.789079	0.565331	0.408737	0.16541	0.153407	0.538372	0.578509	0.375442	0.790298	1.058298	0.732571	0.759392	0.289136	0.366784	0.42641	0.284393	0.240635	0.657559
TraesCS6B02G193200	0.436194	0.19655	0.311128	0.443449	0.298929	0.557141	0.289794	0.304878	0.413969	0.472126	0.808556	0.613839	0.208128	0.156894	0.188999	0.263292	0.262911	0.159478
TraesCS6B02G193300	6.381555	6.20899	5.746071	7.360568	7.439459	7.304602	7.595116	8.272711	8.427059	9.163908	8.157853	8.495813	5.887164	4.929104	4.538899	5.278734	7.173781	7.667756
TraesCS6B02G193400	34.273242	12.84367	25.458441	33.317433	29.856417	31.431994	22.123365	31.213448	34.469115	16.905691	16.277614	15.892964	12.343604	3.152814	3.295576	2.741329	8.756578	3.656518
TraesCS6B02G193500	0	0	0	0.024117	0	0.008146	0	0	0.040687	0.071542	0	0	0	0.007622	0	0	0.132047	0.116715
TraesCS6B02G193600	0.186721	0.242105	0.195726	0.217366	0.257694	0.162294	0.369966	0.194728	0.283033	0.453661	0.244065	0.331589	0.230983	0.197246	0.204343	0.14933	0.203398	0.340482
TraesCS6B02G193700	4.643682	4.577878	4.684452	5.35382	5.054403	6.01145	3.875983	4.061791	5.020004	6.48488	4.577233	3.835923	12.59104	10.619064	9.593666	10.840477	12.217534	12.088852
TraesCS6B02G193800	0.074117	0.084006	0.084849	0.086985	0	0	0	0	0	0	0	0.299499	0	0	0	0.089825	0	0.161741
TraesCS6B02G193900	0.068463	0.038079	0.031339	0	0	0	0.037781	0.036559	0	0	0	0.046732	0.102674	0.166208	0.088318	0	0	0
TraesCS6B02G194000	6.024418	5.78598	5.843427	5.993257	5.243347	6.081217	7.229543	6.382048	6.696139	6.578454	6.320008	7.365835	6.272403	7.750909	5.027129	7.643106	6.806005	8.096136
TraesCS6B02G194100	0.186274	0	0	0	0	0	0.085876	0	0	0	0	0	0	0	0	0.091841	0	0
TraesCS6B02G194200	0.082602	0	0.185101	0	0	0	0	0	0	0	0	0.098559	0	0	0	0	0	0
TraesCS6B02G194300	2.9597	3.047997	3.026838	2.47024	3.033933	2.893519	2.75946	2.996146	3.438207	2.424111	3.19429	3.468616	1.550311	1.691012	2.417787	2	2.013275	2.944393
TraesCS6B02G194400	11.496328	12.774357	10.383963	14.263739	14.069988	14.538329	7.142044	7.606152	8.884271	11.650155	9.475057	9.828382	16.277154	16.462736	15.232913	16.232063	16.088369	16.185057
TraesCS6B02G194500	2.929506	3.087373	3.001244	3.109257	2.663045	3.076362	2.735019	3.068841	3.471869	3.924227	3.35978	3.990149	2.768562	2.40969	1.803543	2.712601	3.284175	3.160109
TraesCS6B02G194600	17.591908	16.889702	18.351454	24.259692	23.404127	23.937192	17.066708	19.264453	21.450987	18.077008	19.004629	18.967009	53.111282	60.706839	70.943162	62.392976	53.252185	51.382706
TraesCS6B02G194700	12.656653	13.670623	11.423839	14.570631	13.107921	14.143665	14.592601	13.834678	14.873596	15.926186	15.256389	17.191718	11.895755	11.83531	10.875255	10.859338	13.348389	15.132706
TraesCS6B02G194800	0	0	0	0	0.034793	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G194900	3.022958	3.274914	3.129354	4.914396	4.456417	4.060916	3.87168	3.520654	4.003371	5.322477	4.742328	6.050159	4.044672	3.579251	3.913173	3.966141	4.755142	6.599725
TraesCS6B02G195000	0.1991	0.129772	0.153889	0.167055	0.201498	0.404759	0.281556	0.324998	0.281241	0.660904	0.446335	0.646246	0.040784	0.194759	0.034012	0.018084	0.153646	0.269423
TraesCS6B02G195100	0	0	0	0	0	0	0	0	0	0	2.14712	0	0	0	1.64227	0	0	1.231086
TraesCS6B02G195200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G195300	5.440692	4.776727	5.048079	4.708195	5.479118	4.137038	5.853052	6.58418	5.57223	6.646674	6.0813	6.367287	4.212766	3.884486	3.411218	3.288153	4.537787	5.425059
TraesCS6B02G195400	7.400407	6.65768	8.007551	8.006914	6.733219	8.895628	4.337881	4.82167	6.626494	5.75722	6.102893	4.945193	8.640784	5.449571	6.549734	5.484902	7.912299	8.546715
TraesCS6B02G195500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050024146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G195600	5.409153	4.206028	4.683792	6.786083	4.581812	5.284346	5.134412	7.129718	6.231616	7.260218	5.091966	6.079678	4.381613	3.532898	3.937882	4.409449	5.495984	5.669251
TraesCS6B02G195700	0.426945	0.377824	0.442458	0.616328	0.580298	0.54167	0.700446	0.899276	0.954295	0.900017	0.847837	0.946293	0.315528	0.192643	0.116512	0.202113	0.348191	0.469002
TraesCS6B02G195800	0.118176	0.04418	0.110097	0.01693	0.144717	0.017059	0.10245	0.053033	0.102437	0.166969	0.071755	0.079079	0.05041	0.015788	0.096967	0.073834	0.064421	0.1016
TraesCS6B02G195900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G196000	5.894176	5.445599	5.782078	7.950084	8.145813	7.98584	6.24993	5.71079	7.019472	7.164311	6.638686	7.812083	5.103124	5.453468	4.987208	6.455807	7.814182	6.812105
TraesCS6B02G196100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G196200	2.74361	1.940245	1.737158	1.382349	2.292578	1.441292	1.561939	1.942164	2.413295	2.173713	2.7004	2.880446	2.583903	1.72468	2.47231	1.343904	2.510346	2.874428
TraesCS6B02G196300	0	0	0	0	0	0	0	0	0	4.398553	0	0	0	0	0	0	0	0
TraesCS6B02G196400	0.049985	0	0.059524	0	0	0	0	0	0	0	0	0	0.148876	0	0	0	0.050925	0
TraesCS6B02G196500	1.50009	7.840623	4.122118	2.531646	1.696897	1.638121	27.772688	17.376823	11.532562	16.146967	12.584962	12.7432	1.636031	0.298841	0.619093	0.759481	0.917037	1.095508
TraesCS6B02G196600	4.52196	10.819467	7.74667	7.138152	5.754565	4.360342	30.331998	19.577396	9.880809	9.283029	9.117117	9.454548	2.459482	1.6116	0.71268	1.403699	1.300084	1.491203
TraesCS6B02G196700	0.27905	0.483071	0.382462	0.350891	0.177853	0.239942	0.428933	0.587326	0.496161	0.259464	0.43408	0.474812	0.055838	0.017615	0.120373	0.097931	0.158587	0.113654
TraesCS6B02G196800	0.796685	0.914564	0.988722	0.429767	0.586504	0.50247	1.210397	0.618154	0.704383	0.796476	1.002242	0.879601	0.066622	0.130394	0.046666	0.192371	0.124963	0.304033
TraesCS6B02G197000	16.611875	11.117903	14.536386	6.153166	4.296532	5.453604	12.853857	7.728507	6.190588	3.060941	3.164832	4.011938	1.260429	2.05783	0.979318	1.568903	1.486284	0.997439
TraesCS6B02G197100	64.650947	105.906179	88.884254	47.856234	56.043981	51.588492	46.57461	48.286975	44.041996	36.996795	32.744058	32.009508	58.154827	89.178649	94.775899	85.351112	54.342822	53.382121
TraesCS6B02G197200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G197300	3.035633	2.662305	3.441608	4.370697	3.438905	2.953069	3.950189	3.798995	4.516158	20.372756	19.685369	21.875955	2.301365	1.778613	2.050196	1.447233	2.079854	2.799066
TraesCS6B02G197400	0.764169	0.703742	0.614782	0.716606	0.923838	0.930848	0.784352	0.826192	1.110725	1.327745	1.156277	1.245961	0.859525	0.788127	0.719397	1.059159	1.065052	1.439564
TraesCS6B02G197500	1.205718	0.959362	0.962959	0.963873	0.926334	1.222505	0.785889	1.045941	1.160818	1.420114	1.156545	1.29094	0.848049	0.79077	0.635425	0.798926	0.947218	1.305763
TraesCS6B02G197600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G197700	14.783023	16.180788	13.082191	19.514466	18.146868	19.078624	13.006253	13.440071	15.116158	14.895639	13.968648	16.704958	15.95788	16.47885	13.451911	16.267157	19.414289	20.406477
TraesCS6B02G197800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G197900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G198000	6.582018	6.350941	5.788749	9.151764	6.865536	8.198853	7.078228	7.570566	7.783402	8.233819	9.167903	7.784755	8.842455	8.198961	9.203649	7.416969	10.207729	14.610393
TraesCS6B02G198100	5.466413	5.057393	5.92715	6.215701	6.381441	7.251817	5.518697	5.21182	5.710545	5.548652	5.475703	6.055844	5.389524	4.393315	4.115651	4.915715	4.960547	5.225502
TraesCS6B02G198200	1.184172	0	0	0	0	0	0	0	2.517492	0	0	0	0	0	0	0	0	1.29264
TraesCS6B02G198300	0.055363	0.185033	0.12447	0.351361	0.062224	0.231976	0.158812	0.060595	0.471965	0.245943	0.620258	0.330094	0.458396	0.332431	0.049263	0.102679	0.5406	0
TraesCS6B02G198400	4.945896	7.748806	5.168579	5.208954	5.224037	5.866867	8.264773	5.582134	8.43458	5.350115	5.849139	8.133343	2.626808	2.310034	1.025082	2.561385	3.204807	3.377632
TraesCS6B02G198500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G198600	3.294417	2.885494	2.91295	4.868203	4.405248	4.461947	5.048273	5.589306	5.297321	7.221533	5.452643	5.667703	4.297275	3.753096	3.391494	3.446105	5.134179	6.48652
TraesCS6B02G198700	0	0.103573	0	0	0	0.199971	0.093255	0.213184	0	0.111158	0	0	0.626946	0.296311	0.26302	0.459203	1.679529	0.506918
TraesCS6B02G198800	0.046395	0.179671	0.07848	0	0	0.173708	0	0	0	0.076607	0.058003	0	0.023213	0.024876	0.019994	0.020834	0.086766	0.04687
TraesCS6B02G198900	1.516871	1.641931	1.37369	1.265074	1.243184	1.337795	2.127101	2.066826	2.14984	3.022473	1.824648	1.673004	1.585961	1.343509	1.498441	1.508119	1.782229	1.608216
TraesCS6B02G199000	9.480679	10.791247	10.478447	15.246254	14.310632	15.608656	13.676261	14.146151	13.030351	18.393145	15.51062	17.07846	11.308775	9.801852	7.763174	9.887784	12.815829	13.359511
TraesCS6B02G199100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027339	0	0
TraesCS6B02G199200	0	0.17306	0	0	0	0	0	0.089901	0.087889	0	0	0	0	0.077528	0	0	0	0
TraesCS6B02G199300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G199500	1.933027	2.111439	1.980353	2.173543	1.891083	2.406046	1.779018	1.687277	2.276296	1.488884	1.651084	2.286537	1.26674	1.302857	1.188879	1.090306	1.469952	1.795536
TraesCS6B02G199400	59.270389	58.553325	62.928689	31.947205	37.128063	32.935816	30.446525	35.517505	33.663762	32.038605	31.28915	24.004767	27.111847	22.032716	22.088476	20.979536	27.652898	25.559068
TraesCS6B02G199600	0.275145	0.540531	0.486847	0.546951	0.567171	0.567795	0.736576	0.745676	0.619725	0.733462	0.605816	0.869615	0.695932	0.839087	1.05685	0.857162	1.045401	1.402452
TraesCS6B02G199700	0.028871	0.059594	0.016272	0.101839	0.067249	0.055122	0.118341	0.080902	0.02345	0.102805	0.13431	0.13486	0.772194	1.249411	0.768473	1.236156	0.944102	1.576677
TraesCS6B02G199800	3.016619	3.271953	3.014258	2.792367	2.526272	2.278812	3.294435	2.536115	4.704113	3.464783	2.869499	3.877416	1.84003	1.138505	1.082899	1.279043	1.783746	1.626123
TraesCS6B02G199900	0.211189	0.042208	0.129769	0.159756	0.204309	0.158326	0.110123	0.230531	0.140165	0.313586	0.380685	0.111701	0.125279	0.241411	0.222345	0.092924	0.198627	0.101317
TraesCS6B02G200000	5.074664	5.911048	5.754484	6.149453	5.773506	6.768656	4.964499	4.690451	5.057414	6.225248	6.112797	7.18438	6.903636	5.84919	6.399637	6.978013	7.253166	7.259745
TraesCS6B02G200100	0	0.23076	0.352692	0.050348	0	0.350553	0.60259	0.62548	0.858314	1.161533	0.43202	0.989609	0.292665	0.38743	0.260962	0.402975	0.680025	0.871543
TraesCS6B02G200200	3.30547	3.574011	3.034134	5.191791	4.518355	4.128723	4.821418	5.039931	5.573312	5.498327	4.404105	5.681418	4.618352	4.072918	3.432183	3.451638	4.341237	4.7744
TraesCS6B02G200300	2.265954	1.921895	2.06351	3.773857	3.412355	3.429796	4.002421	4.327827	4.863061	4.92773	4.648404	4.598393	3.869129	2.963232	3.574763	3.517395	4.495335	5.597703
TraesCS6B02G200400	0	0	0	0	0	0	0	0	0	0.031448	0	0	0	0	0	0	0	0
TraesCS6B02G200500	0.118537	0.098572	0.133229	0	0	0	0.027208	0.060465	0	0.213761	0	0.065455	0	0	0.102628	0.026428	0.055248	0.13982
TraesCS6B02G200600	4.954619	5.25248	4.713964	8.312639	8.070676	8.193744	8.195461	9.108926	9.487145	7.756164	8.634807	10.662972	9.068314	4.889544	7.317138	9.01442	10.818803	9.387876
TraesCS6B02G200700	1.266603	1.239705	1.281161	0.729331	0.723217	0.913076	1.067492	0.514102	0.731718	0.27709	0.751529	1.022691	0.308233	0.455945	0.588162	0.654057	0.624076	0.658735
TraesCS6B02G200800	114.429127	122.218291	120.726563	143.689558	136.382425	128.882867	116.850887	120.586529	127.850765	95.371211	106.470624	94.011891	177.571799	168.875592	198.532095	163.603168	157.305526	145.368896
TraesCS6B02G200900	0.307008	0.686172	2.445625	0	0.368682	0.961305	0.318312	0.362413	0.72421	0	0.329061	0	0	0.854279	0.249382	0	0.267167	0.284097
TraesCS6B02G201000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNA050024144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G201100	0.476614	0.96148	0.31377	0.351852	0.480238	0.480442	0.506153	0.26418	0.517211	0.513333	0.439511	0.328464	0.437382	0.177877	0.522597	0.082828	0.297358	0.218728
TraesCS6B02G201300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G201400	0.016513	0.036407	0	0.056719	0	0.019083	0	0	0	0	0	0	0.056917	0.017692	0.015528	0.049651	0	0.154017
TraesCS6B02G201500	37.987487	47.781226	43.774269	37.740896	44.181759	45.457609	22.771287	28.935672	30.457724	25.91156	27.091921	21.491544	52.999903	39.874946	28.327631	41.2069	44.693649	41.978626
TraesCS6B02G201600	4.94448	13.994385	9.850884	9.908416	8.554778	8.312988	33.468153	32.710098	31.542011	23.134321	28.543209	40.211732	2.396196	1.973172	1.917845	2.133631	1.732907	1.981868
TraesCS6B02G201700	2.771968	3.029448	2.891572	2.540784	1.699872	2.059498	3.925015	3.451523	3.823355	1.268765	1.308498	1.600704	1.448655	0.424168	0.622521	1.174832	0.751565	1.012633
TraesCS6B02G201800	15.17172	19.609045	17.324767	20.350198	19.532746	19.886414	20.875566	20.875679	20.949405	24.840103	20.650609	20.491995	21.631514	24.161869	22.966322	26.584375	22.313955	25.018032
TraesCS6B02G201900	3.964064	3.617456	4.132855	5.053568	4.743987	4.753737	4.437101	4.457607	5.233386	5.466735	4.538868	5.062731	3.854432	3.434933	4.465491	4.61355	3.557217	4.881741
TraesCS6B02G202000	0	0	0	0	0	0	0	0	0.47203	0	0	0	0	0	0	0.176776	0	0
TraesCS6B02G202100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G202200	2.368178	1.264	0.735526	1.265099	1.72633	0.86351	0.82322	1.698811	2.730912	2.488029	0.87104	1.368657	0.476779	1.08174	0.136026	1.42492	1.772728	2.336096
TraesCS6B02G202300	0.759316	0.425533	1.083333	0.506071	0	1.007428	0	0	0.660842	0.207123	1.463932	1.376797	0.184311	0.359484	0	0.496715	0.344023	0.361578
ENSRNA050024145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G202400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G202500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G202600	8.952474	12.700348	8.722975	12.79605	12.677923	12.582856	8.841079	8.617113	9.121489	7.42255	9.041258	8.135066	11.71774	7.945757	14.332046	11.249975	15.596453	11.51224
TraesCS6B02G202700	1.078248	0.736879	1.014899	0.796859	1.173303	1.219041	0.706391	1.24682	1.406403	1.916468	1.524589	1.194651	1.253109	1.292641	1.149793	1.493149	1.877101	1.84959
TraesCS6B02G202800	13.423955	13.864556	14.191342	11.262071	12.614474	12.988458	11.412617	10.650998	11.742613	10.61823	11.855727	12.241111	12.930533	15.945537	13.642828	16.017934	12.424556	13.781402
TraesCS6B02G202900	0.678038	0.711402	0.544066	0.334918	0.366835	0.070686	0.560499	0.262207	0.344066	0.285096	0.511966	0.403977	0.37067	0.197401	0.340418	0.425169	0.527262	0.336978
TraesCS6B02G203000	0.125025	0.070275	0.169286	0.069599	0.074628	0.034909	0.310615	0.072289	0.070603	0.112254	0.148924	0.039891	0.099061	0.065687	0.059067	0.414059	0.198452	0.035605
TraesCS6B02G203100	11.581004	11.463	11.212703	13.391188	13.347842	13.458963	12.025018	13.708144	13.236033	13.710304	14.060175	15.871695	6.817124	5.049803	5.889182	5.997485	7.980688	7.91407
TraesCS6B02G203200	6.927099	6.856647	6.63586	8.789692	9.213895	9.14939	9.655198	10.096876	11.146025	9.918743	12.622509	12.942598	17.545493	17.765555	15.54464	14.229366	17.528145	17.19831
TraesCS6B02G203300	0.279911	0.287624	0.195004	0.966071	0.656053	0.500601	1.484118	0.981142	1.057769	1.262471	1.185017	1.029057	0.330092	0.321991	0.17225	0.297194	0.331512	0.338149
TraesCS6B02G203400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G203500	3.791847	3.221829	3.34623	2.025591	6.468708	5.299093	7.582856	9.828931	13.3738	5.184112	14.981496	19.397971	10.684916	13.391358	8.201008	7.459276	4.189991	11.091967
TraesCS6B02G203600	0.906918	2.78152	2.925253	2.29213	2.997113	2.281354	3.861759	2.580189	3.543295	3.71924	6.299997	3.941973	1.588345	3.696899	2.15517	2.64492	2.439962	2.41316
TraesCS6B02G203700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G203800	0.056913	0.073073	0.132853	0	0.058873	0.109668	0	0.058415	0.056428	0.25073	0.122275	0	0	0	0.047849	0.196581	0	0.120879
TraesCS6B02G203900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G204000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G204100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G204200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G204300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G204400	3.554207	5.62326	5.425002	6.699162	5.073398	6.023977	7.405089	6.657959	7.764849	7.665781	7.206848	9.02103	3.413676	3.568187	3.725053	3.964827	4.500038	4.33509
TraesCS6B02G204500	0.050466	0.167102	0.113312	0.302645	0.216322	0.101086	0.069941	0.236921	0.151629	0.108729	0.137242	0.172657	0.077181	0.248363	0.310529	0.114835	0.340404	0.172806
TraesCS6B02G204600	5.105692	3.042073	4.41443	4.376225	4.667606	4.424616	2.795681	3.676396	3.932688	3.042991	3.451329	4.303777	4.58865	5.010066	3.5854	5.88934	5.733184	6.925491
TraesCS6B02G204700	4.705403	5.457723	4.614606	6.631859	5.437817	5.278328	6.795383	6.176537	7.959819	7.938271	5.366274	7.215282	4.844916	5.068594	4.905604	5.666223	5.580693	6.258011
TraesCS6B02G204800	0.267672	0.268878	0.186161	0.322543	0.408846	0.248276	0.259568	0.20749	0.082054	0.295637	0.272163	0.141502	1.141206	1.174345	0.692701	1.12677	0.942819	1.907946
TraesCS6B02G204900	0.049456	0.137421	0	0	0	0	0	0.026864	0	0.222261	0.027677	0	0	0	0	0.068819	0	0.049832
TraesCS6B02G205000	0.027405	0.010113	0.010325	0.009607	0	0	0.008709	0.059828	0	0	0	0.02147	0.009839	0.018952	0.05886	0.078888	0.018564	0.009451
TraesCS6B02G205100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G205200	0.693252	0.538021	0.697183	1.087545	0.828148	0.854008	0.581951	0.639457	0.698677	0.798514	0.805783	0.850471	0.911523	0.886779	0.851106	0.771113	1.084706	1.185898
TraesCS6B02G205300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G205400	0	0	0	0	0	0	0	0	0	0	0	0.09267	0	0	0	0	0	0
TraesCS6B02G205500	0	0.013981	0.014163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TraesCS6B02G205600	0	0	0	0	0	0	0	0	0	0	0	5.048256	0	0	0	9.404473	0	0
TraesCS6B02G205700	0.056698	0.146917	0.203529	0.04332	0.10376	0.048627	0.080387	0.133056	0.114639	0.435077	0.083384	0.096955	0.01998	0.085319	0.034256	0.020341	0.123478	0.251663
TraesCS6B02G205800	4.907432	5.215713	5.389289	6.426684	6.213263	8.030625	7.385062	6.458899	6.699574	6.918033	8.028859	9.015509	5.98068	7.999111	6.905857	8.563967	7.003249	9.576432
TraesCS6B02G205900	0.039837	0.01751	0.017757	0.01189	0.006406	0.042048	0.036477	0.018429	0.006565	0.007548	0.031898	0.041425	0.017656	0.027694	0.009751	0.015536	0.01676	0.01741
