feature_id	SRR33083344
ENSRNA050013732	0
ENSRNA050013726	0
ENSRNA050013727	0
TraesCS1A02G046400	814.194
TraesCS1A02G046500	560.021
TraesCS1A02G046600	882.9
TraesCS1A02G046700	4
TraesCS1A02G046800	247.165
TraesCS1A02G046900	10
TraesCS1A02G047000	2263.149
TraesCS1A02G047100	0
TraesCS1A02G047200	34.716
TraesCS1A02G047300	1555
TraesCS1A02G047400	12
TraesCS1A02G047500	353.298
TraesCS1A02G047700	0
TraesCS1A02G048000	2
TraesCS1A02G048100	23.947
TraesCS1A02G048200	15
TraesCS1A02G048300	0
TraesCS1A02G048400	0
TraesCS1A02G048500	0
TraesCS1A02G048600	68
TraesCS1A02G048700	285.18
TraesCS1A02G048800	0
TraesCS1A02G048900	0
TraesCS1A02G049000	17
TraesCS1A02G049100	8
TraesCS1A02G049200	0
TraesCS1A02G049300	185.139
TraesCS1A02G049400	0
TraesCS1A02G049500	0
TraesCS1A02G049600	442.611
ENSRNA050013788	0
ENSRNA050013786	0
ENSRNA050013787	0
TraesCS1A02G049700	1542.342
TraesCS1A02G049800	0
TraesCS1A02G049900	0
TraesCS1A02G050000	0
TraesCS1A02G050100	1466.979
TraesCS1A02G050200	1
TraesCS1A02G050300	1
TraesCS1A02G050400	0
TraesCS1A02G050500	0
TraesCS1A02G050600	0
TraesCS1A02G050700	0
TraesCS1A02G050800	0
TraesCS1A02G050900	0
TraesCS1A02G051000	0
TraesCS1A02G051100	30.682
TraesCS1A02G051200	0
TraesCS1A02G051300	29.479
TraesCS1A02G051400	9
TraesCS1A02G051500	1302.266
ENSRNA050009813	0
TraesCS1A02G051600	98.998
TraesCS1A02G051700	7828.095
TraesCS1A02G051800	18
TraesCS1A02G051900	185
TraesCS1A02G052000	0
TraesCS1A02G052100	85
TraesCS1A02G052200	960.506
TraesCS1A02G052300	19.118
TraesCS1A02G052400	38
TraesCS1A02G052500	0
TraesCS1A02G052600	0
TraesCS1A02G052700	0
TraesCS1A02G052800	0
TraesCS1A02G052900	0
TraesCS1A02G053000	0
TraesCS1A02G053100	0
TraesCS1A02G053200	0
TraesCS1A02G053300	0
TraesCS1A02G053400	9.959
TraesCS1A02G053500	0
TraesCS1A02G053600	57.067
TraesCS1A02G053700	23.134
TraesCS1A02G053800	0
TraesCS1A02G054000	168
TraesCS1A02G054200	0
TraesCS1A02G054300	815.537
TraesCS1A02G054400	26.664
TraesCS1A02G054500	1.053
TraesCS1A02G054600	0
TraesCS1A02G054700	13
TraesCS1A02G054800	0
TraesCS1A02G054900	251.116
TraesCS1A02G055000	480.192
TraesCS1A02G055100	0
TraesCS1A02G055200	900.041
TraesCS1A02G055300	0
TraesCS1A02G055400	1352.645
TraesCS1A02G055500	4
TraesCS1A02G055600	11.107
TraesCS1A02G055700	0
TraesCS1A02G055800	5
TraesCS1A02G055900	0
TraesCS1A02G056000	10
TraesCS1A02G056105	25
TraesCS1A02G056100	0
TraesCS1A02G056200	90
TraesCS1A02G056400	0
TraesCS1A02G056500	375.474
TraesCS1A02G056600	148.806
TraesCS1A02G056700	201
TraesCS1A02G056800	34.934
TraesCS1A02G056900	20
TraesCS1A02G057000	0
TraesCS1A02G057100	105.547
TraesCS1A02G057200	1677.854
TraesCS1A02G057300	27.17
TraesCS1A02G057400	2
TraesCS1A02G057500	0
TraesCS1A02G057600	0
TraesCS1A02G057700	1
TraesCS1A02G057800	1
TraesCS1A02G057900	0
TraesCS1A02G058000	3
TraesCS1A02G058100	12
TraesCS1A02G058200	6.003
TraesCS1A02G058300	52.177
TraesCS1A02G058400	115.61
TraesCS1A02G058500	2
TraesCS1A02G058600	4
TraesCS1A02G058700	0
TraesCS1A02G058800	0
TraesCS1A02G058900	200
TraesCS1A02G059000	0
TraesCS1A02G059100	176
TraesCS1A02G059200	80.821
TraesCS1A02G059300	0
TraesCS1A02G059400	0
TraesCS1A02G059500	0
TraesCS1A02G059600	0
TraesCS1A02G059700	0
TraesCS1A02G059800	0
TraesCS1A02G059900	17
TraesCS1A02G060000	0
TraesCS1A02G060100	44.426
TraesCS1A02G060200	0
TraesCS1A02G060300	0
TraesCS1A02G060400	0
TraesCS1A02G060500	223.773
TraesCS1A02G060600	0
TraesCS1A02G060700	130.456
TraesCS1A02G060800	0
TraesCS1A02G060900	0
TraesCS1A02G061000	0
TraesCS1A02G061100	0
TraesCS1A02G061200	0
TraesCS1A02G061300	0
TraesCS1A02G061400	0
TraesCS1A02G061500	0
TraesCS1A02G061600	3.033
TraesCS1A02G061700	1322.085
TraesCS1A02G061800	0
TraesCS1A02G061900	0
TraesCS1A02G062000	0
TraesCS1A02G062100	1362.157
TraesCS1A02G062200	0
TraesCS1A02G062400	37
TraesCS1A02G062500	0
TraesCS1A02G062600	0
TraesCS1A02G062700	0
TraesCS1A02G062800	0
TraesCS1A02G062900	0
TraesCS1A02G063000	0
ENSRNA050018906	0
ENSRNA050018905	0
TraesCS1A02G063100	0
TraesCS1A02G063200	0
TraesCS1A02G063300	85
TraesCS1A02G063400	0
TraesCS1A02G063500	82.892
TraesCS1A02G063600	34.003
TraesCS1A02G063800	0
TraesCS1A02G064000	234.722
TraesCS1A02G064100	199.756
TraesCS1A02G064200	0
TraesCS1A02G064300	0
TraesCS1A02G064400	0
TraesCS1A02G064500	0
TraesCS1A02G064600	0
TraesCS1A02G064700	0
TraesCS1A02G064800	9
TraesCS1A02G064900	15
TraesCS1A02G065000	8
TraesCS1A02G065200	9
TraesCS1A02G065300	150.002
ENSRNA050009815	0
TraesCS1A02G065400	76.004
