feature_id	SRR26553585	SRR26553586	SRR26553587	SRR26553588	SRR26553594	SRR26553593	SRR2545903	SRR2545902	SRR2545899	SRR2545898	SRR2545901	SRR2545900	SRR2545897	SRR2545896
GLYMA_10G159500	4335.00295186534	4297.4513909705	4433.32964105977	4394.64102174728	4455.56589515958	4595.82516725931	5176.3531343664	5063.67936676896	5045.2435572023	5161.5269445575	4912.70211201928	5110.09188743168	5074.20365713458	5112.90790888928
GLYMA_10G159600	5822.394	5275.00469103701	5275.00469103701	5275.00469103701	5707.848	5949.962	4928.525	4973.164	4863.8	5261.334	4378.071	5402.999	5516.219	5437.292
GLYMA_10G159700	1334.116	1331.80859406162	1550.29482784516	1281.69601861161	1285.76363182468	1453.80103514073	1340.37684879889	1371.911	1313.68014588161	1307.93942079224	1002.549	1398.403	1390.166	1321.58432921008
GLYMA_10G159800	728.225080000104	687.552488245202	674.889240750348	672.264785183351	833.285551051077	739.340455999391	812.127770345008	791.745588547094	800.666927883207	815.767209553693	784.024665635539	820.409261249519	758.816874510924	782.92384377768
GLYMA_10G159900	1148.927	1152.805	1143.605	1151.501	1164.005	1212.695	1307.546	1285.731	1266.831	1323.947	1226.289	1335.791	1334.726	1346.336
GLYMA_10G160000	6109.21	6600.753	6340.876	6293.292	6040.131	6272.9	5225.582	5309.863	5137.557	5548.011	4656.456	5737.845	5810.033	5766.763
GLYMA_10G160100	902.357142857143	902.357142857143	902.357142857143	902.357142857143	902.357142857143	902.357142857143	902.357142857143	902.357142857143	902.357142857143	902.357142857143	902.357142857143	902.357142857143	902.357142857143	902.357142857143
GLYMA_10G160200	371.960590685301	376.750150227477	396.836228269345	402.754552338916	388.896894103605	396.852964325372	345.284290290224	334.048089693388	331.185037303871	355.270872646917	339.96424246959	360.107046903481	340.194688372202	349.107917870759
GLYMA_10G160300	293	298.914228188189	292.631235852914	288.758875969398	291.780408243352	296.912926319398	378.929012309417	381.228941762263	368.198534534859	373.185806227008	364.027410510667	382.51	378.542852205385	383.777040388131
GLYMA_10G160400	2036.033	2049.853	2091.459	2089.809	2094.741	2110.272	2305.835	2289.107	2275.935	2310.43	2243.529	2294.177	2285.714	2317.917
GLYMA_10G160500	1802.133	1771.036	1768.165	1766.735	1827.79	1864.882	1888.919	1854.401	1856.935	1905.584	1839.766	1893.106	1872.646	1882.75
GLYMA_10G160600	565.27	602.773	623.966	640.716	594.596	608.55	772.824	773.531	759.721	792.038	720.722	784.411	799.248	820.442
GLYMA_10G160700	775.533	753.12	750.126	747.503	782.004	811.358	873.774	851.639	860.545	883.792	847.396	878.588	873.115	875.448
GLYMA_10G160800	410.046333452403	410.046333452403	410.046333452403	410.046333452403	410.046333452403	410.046333452403	409.934	399.461	391.724	419.004	378.084	428.743	424.871	431.752
GLYMA_10G160900	1031.375	1026.709	1042.017	1051.783	1054.712	1064.705	1099.786	1104.454	1088.679	1102.153	1075.913	1106.71	1101.968	1110.767
GLYMA_10G161000	1045.52	1039.5745680203	1059.65166270819	1056.684	1072.862	1089.887	1236.232	1230.10769864664	1219.11020557175	1248.058	1210.772	1250.54	1228.714	1238.455
GLYMA_10G161100	4833.106	4961.982	4769.863	4797.061	4725.359	4818.312	4094.606	4223.203	4106.372	4237.807	3749.003	4465.01	4644.597	4493.942
GLYMA_10G161200	1249.509	1230.604	1250.774	1233.024	1275.169	1296.651	1369.995	1350.909	1372.757	1392.704	1353.505	1362.057	1366.067	1376.669
GLYMA_10G161300	605.642857142857	605.642857142857	605.642857142857	605.642857142857	605.642857142857	605.642857142857	605.642857142857	605.642857142857	605.642857142857	605.642857142857	605.642857142857	605.642857142857	605.642857142857	605.642857142857
GLYMA_10G161400	1795.38276292343	1992.58872869448	1961.44266502648	1967.30395774313	2119.90590393687	2167.03280198356	1973.16673584698	2009.38775627873	1994.54730089259	2064.99394974645	1988.99247975687	2121.22949392847	2075.87177693483	2006.06355473244
GLYMA_10G161500	756.179	754.848	769.845	849.11148176709	782.908	798.831	904.076	908.367	888.863	898.124	869.058	907.873	909.837	922.175
GLYMA_10G161600	423.731	423.181	431.657	435.205	438.468	448.403	567.789	571.101	556.554	563.627	550.967	572.744	570.223	578.839
GLYMA_10G161700	1300.526	1320.22	1317.664	1328.829	1341.869	1360.544	1392.585	1396.071	1358.171	1401.294	1318.609	1419.413	1413.139	1431.444
GLYMA_10G161800	25.9703635674787	24	25.9703635674787	27	26	25.9703635674787	25.9703635674787	25.9703635674787	25.9703635674787	25.9703635674787	25.9703635674787	27	25.9703635674787	25.9703635674787
GLYMA_10G161900	293	298	291	286	291	281	292.377	290.407	289.790590123512	290.474	287.825	288.83	285.768	291.952
GLYMA_10G162000	1045.0451835107	1044.73233326857	1050.55067407056	1056.04830481964	1083.80654737304	1083.7535492153	1138.61371411872	1130.23316248063	1110.76872960484	1138.22031638478	1113.53772847255	1142.46096604711	1118.4230380111	1132.47938518505
GLYMA_10G162100	3733.785	3777.426	3640.09	3622.641	3739.934	3849.471	3403.34	3419.133	3357.194	3519.045	3174.793	3638.549	3645.315	3586.109
GLYMA_10G162200	1147.885	1144.199	1159.244	1153.002	1172.801	1194.977	1371.687	1398.189	1350.023	1343.102	1328.597	1383.95	1391.177	1406.661
GLYMA_10G162300	1800.05821150611	1796.74421851873	1727.83312373839	1715.08822026336	1783.46188035607	1845.56517405863	1714.21992532713	1708.02543002581	1700.37847550338	1702.36188877452	1650.18191203357	1737.65389973726	1752.69031844366	1756.25974518345
GLYMA_10G162400	1485.13534909608	1639.99265236123	1474.65204574829	1338.93409344212	1570.13180369227	1618.35560884922	1495.78549619852	1449.2709132402	1440.51482896722	1418.94635296377	1346.80746046793	1443.74734254151	1428.56192542565	1464.76914114614
GLYMA_10G162500	4525.341	4685.614	4445.093	4480.664	4492.478	4613.794	3724.94	3737.025	3654.459	3854.747	3402.254	3972.438	4049.878	3994.719
GLYMA_10G162600	207.5	207.5	207.5	207.5	207.5	207.5	207.5	207.5	207.5	207.5	207.5	207.5	207.5	207.5
GLYMA_10G162700	147.071428571429	147.071428571429	147.071428571429	147.071428571429	147.071428571429	147.071428571429	147.071428571429	147.071428571429	147.071428571429	147.071428571429	147.071428571429	147.071428571429	147.071428571429	147.071428571429
GLYMA_10G162800	1481.261	1438.647	1450.944	1438.836	1509.748	1544.773	1659.662	1628.03	1630.344	1667.85	1603.624	1653.135	1641.263	1658.335
GLYMA_10G162900	293	298	291	286	291	281	322.956	323.103	319.838	326.531	312.797	326.089	324.475	330.755
GLYMA_10G163000	4718.771	4735.662	4599.067	4536.747	4734.46	4893.87	4438.444	4495.328	4350.562	4571.322	4109.947	4737.968	4760.912	4722.073
GLYMA_10G163100	1789.584	1790.92326919346	1790.92326919346	1790.92326919346	1790.92326919346	1790.92326919346	1804.666	1782.861	1790.92326919346	1790.92326919346	1649.542	1790.92326919346	1853.562	1874.239
GLYMA_10G163200	2889.691	2881.052	2841.124	2879.8368356006	2879.8368356006	2996.725	2879.8368356006	2879.8368356006	2879.8368356006	2925.66	2719.143	2879.8368356006	2913.263	2879.8368356006
GLYMA_10G163300	1344.507	1357.498	1316.778	1317.115	1335.807	1390.117	1330.889	1315.193	1283.066	1336.083	1230.695	1371.259	1382.08	1383.686
GLYMA_10G163400	1184.82244881665	1171.32501739786	1136.76916410784	1345.29213161331	2106.595	1412.11386765356	1716.43028619881	1627.12784424635	1948.67814418212	1848.90399319329	1377.83362866075	1771.77991272419	2271.242	1639.15348126405
GLYMA_10G163500	311.019	394.42147343513	321.587	323.484	324.248	331.371	451.508	451.318	440.161	447.417	438.195	453.353	444.493	453.854
GLYMA_10G163600	2573.21	2547.557	2556.364	2537.532	2631.014	2679.87	2892.534	2910.258	2852.669	2865.69	2820.96478709545	2906.986	2905.134	2924.17637102308
GLYMA_10G163700	1576.356	1542.61032443721	1578.20318683379	1532.87818706224	1617.849	1587.24354924214	1685.38065374815	1688.58578014645	1650.31652695069	1715.3739112682	1665.52463924291	1700.37929895075	1670.71152621373	1716.47715319741
GLYMA_10G163800	433.467726119422	332.296	348.564	357.623	348.973	356.746	500.536	503.18	490.997	489.849	486.882	499.806	496.464	505.407
GLYMA_10G163900	594.463954798432	594.463954798432	487.651	494.887	594.463954798432	594.463954798432	594.463954798432	629.647	629.879	594.463954798432	617.615	641.719	635.774	646.65
GLYMA_10G164000	357.284	441.933480764017	371.502	375.811	372.866	379.645	490.905	502.331	486.184	482.105	477.754	495	500.235	507.986
GLYMA_10G164100	1051.357	1029.754	1016.909	714.402	945.596348180007	1081.662	1173.369	1018.82712244953	1137.956	1137.56959844711	1126.071	1168.614	1063.48948273617	992.327023114511
GLYMA_10G164200	5651.316	5684.537	5709.446	5725.294	5796.994	5873.794	5847.953	5851.975	5778.973	5881.1	5640.773	5900.184	5946.013	5985.367
GLYMA_10G164300	1756.29347640135	1764.14865281609	1612.51736186299	1699.94206532197	1831.15948639409	1722.51026746085	1835.94701445702	1875.99627764944	1829.79722736609	1807.75229610873	1959.15797057863	1822.2871623789	1737.99891817927	1831.42670346062
GLYMA_10G164400	309.702	313.746	325.671	324.545	328.457	329.389	445.993	490.296	446.271	422.592	431.186	466.376	474.547	482.819
GLYMA_10G164500	1114.959	1105.537	1126.302	1126.949	1147.402	1169.299	1365.209	1335.152	1340.412	1383.911	1323.831	1364.461	1347.209	1362.74
GLYMA_10G164600	51	54	56	59	57	60	62.0651554429202	62.0651554429202	62.0651554429202	62.0651554429202	62.0651554429202	62.0651554429202	62.0651554429202	114
GLYMA_10G164700	2678.227	2603.54	2634.098	2601.255	2743.316	2776.861	2926.339	2858.459	2891.819	2959.568	2870.376	2916.017	2869.223	2892.73
GLYMA_10G164800	5011.163	5190.637	5084.982	5091.49634054718	5009.501	5123.7478957778	4698.5592910671	4681.09605269053	4608.91614904139	4757.75998051943	4397.47653468638	4796.64128584685	4865.52212866914	4877.11893271515
GLYMA_10G164900	2829.902	3027.332	2843.6206233089	2843.6206233089	2843.6206233089	2899.469	2843.6206233089	2632.308	2843.6206233089	2843.6206233089	2843.6206233089	2843.6206233089	2843.6206233089	2843.6206233089
GLYMA_10G165000	1805.723	1814.897	1869.367	1863.089	1859.347	1872.139	2188.612	2163.119	2148.652	2179.338	2151.444	2158.753	2131.664	2164.951
GLYMA_10G165100	563.278736143498	563.278736143498	520.582	528.989	515.338	563.278736143498	563.278736143498	563.278736143498	563.278736143498	563.278736143498	563.278736143498	709.358	563.278736143498	563.278736143498
GLYMA_10G165200	1550.818	1547.927	1576.233	1583.042	1592.987	1609.763	1773.559	1756.319	1741.933	1775.422	1731.934	1773.129	1746.157	1765.936
GLYMA_10G165300	3991.891	3991.891	3991.891	3991.891	3991.891	3991.891	3991.891	3991.891	3991.891	3991.891	3991.891	3991.891	3991.891	3991.891
GLYMA_10G165400	830.389	852.335	871.77	971.94982666887	856.139	883.514	1045.194	1026.254	1037.726	1088.734	993.893	1066.19	1065.432	1081.838
GLYMA_10G165500	1659.90242936439	1659.90242936439	1492.604	1496.957	1659.90242936439	1659.90242936439	1721.198	1702.414	1690.327	1723.605	1668.973	1705.798	1696.42	1723.681
GLYMA_10G165600	2141.66988811596	2172.4031459707	2191.8226851235	2168.93243282211	2183.10615569233	2201.03815185789	2209.514	2185.65704585184	2153.82935851673	2209.725	2113.61054412618	2218.84907658755	2183.78123036599	2207.291
GLYMA_10G165700	8318.549	8640.493	8341.198	8496.545	8292.896	8440.441	6861.568	6952.783	6824.331	7147.613	6340.095	7342.24	7518.708	7386.929
