feature_id	SRR26553585	SRR26553586	SRR26553587	SRR26553588	SRR26553594	SRR26553593	SRR2545903	SRR2545902	SRR2545899	SRR2545898	SRR2545901	SRR2545900	SRR2545897	SRR2545896
GLYMA_07G234000	0	0	0	0.201729	0	0	0	0	0	0	0	0	0	0.072565
GLYMA_07G234100	0	0	0	0.320433	0	0	0	0	0	0	0	0	0	0
ENSRNA050030197	0	0	0	0	0	0	0.928968	0	2.015418	0	0.784899	0	0	0
GLYMA_07G234200	9.786808	12.451495	18.521183	6.547019	9.393914	9.429128	11.449077	11.620234	6.709861	7.450154	13.899678	15.705595	8.45835	8.105997
GLYMA_07G234300	13.955104	15.87995	16.347414	24.750478	15.608428	17.080672	48.259858	49.880666	24.388314	24.060808	50.565996	50.356778	26.165021	27.212586
GLYMA_07G234400	23.828546	5.655395	5.691571	3.315471	19.212292	25.695376	9.752015	5.881671	6.255467	7.884022	9.54619	15.250766	14.189947	12.228857
GLYMA_07G234500	2.1919	6.616866	11.147072	5.888075	2.430055	1.479119	13.08802	12.841925	9.060354	11.133957	16.83082	15.930305	10.616763	9.57169
GLYMA_07G234600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G234700	2.211396	1.081582	2.242235	0.385416	1.915127	1.490919	1.298203	1.234746	0.274855	0.516333	1.082738	0.503964	0.804694	1.025467
GLYMA_07G234800	4.193167	3.611656	3.238552	1.307079	3.922027	4.847314	1.496908	1.268985	1.95368	2.044697	1.340352	1.436847	2.160527	2.027381
GLYMA_07G234900	16.603499	11.32156	11.261151	7.639597	12.636459	11.875701	3.30379	4.536952	3.778995	4.721754	3.809053	4.18082	3.605335	3.675664
GLYMA_07G235000	0.569901	6.075312	4.603401	5.097532	0	0.28488	0	0	0	0	0.168299	0	0	0
GLYMA_07G235100	10.681967	11.816074	9.054057	7.214665	10.790385	10.166366	7.01082	5.627722	8.715854	7.395158	5.866154	6.22044	8.518838	7.517035
GLYMA_07G235200	5.482026	6.631954	4.503607	4.281071	4.832776	6.668657	10.140851	10.551048	10.994035	9.957953	11.181042	13.139358	12.608669	11.267876
GLYMA_07G235300	0	0	0	0	0	0	1.116786	0.530246	2.916055	2.086538	0.920988	0.506541	1.650777	1.596339
GLYMA_07G235400	38.807273	33.674637	22.946015	14.804148	37.636207	35.302367	11.127769	12.032029	10.071343	9.437465	11.784028	12.593791	11.078153	10.360923
GLYMA_07G235500	13.876648	10.608208	13.557689	9.502978	15.538552	16.522404	12.187905	10.768869	7.002194	6.67575	13.971085	13.72531	9.342441	8.283348
GLYMA_07G235600	0	0	0	0	0	0	1.00762	0.774679	0.951225	1.566373	0.334894	1.914605	1.445277	0.600816
GLYMA_07G235700	3.781019	4.088571	3.799153	2.861855	3.303293	4.405313	1.91263	1.537906	4.581316	5.365755	1.177467	2.306702	4.659411	3.179726
GLYMA_07G235800	17.188337	17.777402	20.03266	15.372709	17.676158	20.051718	20.058978	23.215657	22.108892	26.045338	24.998356	26.829846	26.916624	26.340214
GLYMA_07G235900	0	0.094002	0.690781	0.032603	0.219944	0.379957	51.763954	40.886153	5.032784	3.123731	41.196958	35.64617	3.300154	2.896743
GLYMA_07G236000	6.848365	4.028349	5.080048	6.284513	6.200031	7.59164	139.028696	111.846942	14.351395	13.683258	131.58563	138.726753	15.264642	18.627861
GLYMA_07G236100	0	0	0	0	0	0	0.406123	0.282964	0.614023	0.44535	0.350801	0.489049	1.160808	0.338383
GLYMA_07G236200	14.349647	12.597607	18.891693	11.327403	11.239882	12.767546	10.95742	12.80748	16.771361	16.406702	10.153363	12.45465	17.238937	16.159184
GLYMA_07G236300	13.551807	26.981267	35.507392	25.275787	12.517297	10.721783	3.00548	3.219925	3.75481	3.679886	3.914051	4.566325	3.469029	3.928275
GLYMA_07G236400	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G236500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G236600	10.836971	5.336264	5.560925	5.25731	15.508031	17.097752	24.648105	30.934505	43.796077	49.972521	22.795958	22.603159	55.255164	45.411522
GLYMA_07G236700	0	0	0	0	0	0	0	0.308076	0	0	0	0.318061	0	0.327411
GLYMA_07G236800	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G236900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G237000	3.836042	20.365964	19.678254	10.80453	3.993423	5.420668	5.548545	6.089842	6.700517	5.285295	5.891719	8.921022	8.004025	6.361744
GLYMA_07G237100	0.545403	2.716531	3.525122	1.035424	1.202377	0	0	0	0	0	0	0	0	0
GLYMA_07G237200	8.098782	8.951237	8.206466	5.423712	8.55523	8.792478	10.411959	10.547993	12.582514	10.754651	10.063822	10.476081	10.243373	10.101566
GLYMA_07G237300	3.400329	2.17137	1.561583	1.37707	1.830689	3.959379	5.564469	3.829119	3.416941	7.577252	2.610834	3.004257	3.53545	4.113711
GLYMA_07G237400	0.095472	0	0	0	0.215293	0.509864	0	0	0	0	0	0	0	0
GLYMA_07G237500	1.696286	33.467535	63.584429	35.605036	3.108076	5.582997	0.700796	1.613791	2.796725	1.545655	1.749854	2.636217	2.20455	1.892137
GLYMA_07G237600	6.761758	61.297785	73.693351	31.654355	11.333983	7.761442	44.661137	45.915437	8.712806	6.472838	51.215206	56.942821	11.197739	9.107712
GLYMA_07G237700	18.476678	8.982434	16.727336	17.546864	23.549755	22.62248	13.585555	14.874941	17.040348	19.67997	15.087996	16.986029	19.766661	19.156924
GLYMA_07G237800	8.627261	7.01449	10.303898	7.003251	9.177217	9.154023	13.862484	11.698508	14.076513	12.50134	12.97512	13.752944	15.869047	13.968042
GLYMA_07G237900	15.356943	11.997127	11.167537	14.083037	13.207454	13.786538	20.950579	20.155804	21.702117	25.828367	23.478823	21.037699	21.01454	24.773823
GLYMA_07G238000	0.266589	0.239936	0.599868	0.140038	0.388059	0.244022	4.53083	3.503868	0.933176	0.788706	3.64388	3.131092	0.787527	0.719613
GLYMA_07G238100	1.105698	0.361741	0.498274	1.348957	0.425584	2.129884	0.193355	0.512325	0.822952	0.202813	1.007793	0.720206	0.37412	1.068434
GLYMA_07G238200	32.681132	9.171467	6.590812	7.348602	9.851295	20.374377	4.773112	5.287937	11.632263	5.930161	8.494246	4.318928	3.941045	9.109776
GLYMA_07G238300	1.535231	2.669141	7.787295	4.386358	1.49633	1.396886	3.075915	3.543679	7.444388	6.905359	2.423651	2.574411	6.788505	6.954475
GLYMA_07G238400	0.111681	0.744234	2.630187	2.001836	0.104951	0.079419	2.560551	5.194478	5.532084	4.08952	3.659865	6.596907	7.028517	4.960194
GLYMA_07G238500	0	0.079563	0	0	0.264133	0.083939	0	0	0	0.066906	0	0	0	0
GLYMA_07G238600	0	0	0	0	0.277919	0	0.102791	0.398036	0.21867	0.293212	0.351021	0.096102	0	0.200487
GLYMA_07G238700	0.196991	0.284438	0.240423	0.582223	0.230419	0.200292	5.201946	4.821787	1.346287	0.854093	5.092858	5.008917	1.503435	1.060121
GLYMA_07G238800	0	2.148744	2.589248	3.936751	0	0	3.871524	1.838188	8.366061	0	1.611729	14.117785	1.944249	15.18296
GLYMA_07G238900	10.818489	13.475218	15.777645	12.824737	10.896638	12.703379	10.73376	12.958983	14.511084	14.448661	12.418248	13.32138	16.997147	14.0023
GLYMA_07G239000	3.71997	5.538304	8.633566	3.437041	4.072995	3.868242	12.618301	13.673495	11.060489	11.607291	13.628096	12.410806	11.818063	12.768176
GLYMA_07G239100	0	0	0	0	0	0	0	0	0	0	0	0	0	0.026844
GLYMA_07G239200	12.69916	3.467389	4.857589	5.36132	13.982935	15.180739	26.692749	17.87133	34.352816	39.608828	25.354316	19.167317	21.827734	31.55656
GLYMA_07G239300	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G239400	0	0.042348	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G239500	27.578801	39.310043	38.471223	21.802452	26.897642	30.797969	10.358075	11.148149	8.854628	7.924245	10.206762	10.895171	10.482667	10.211983
GLYMA_07G239600	1.597122	9.612543	7.953783	4.076048	1.558823	1.661014	7.176526	8.002048	9.467854	9.135796	7.683353	7.550007	10.831178	9.15133
GLYMA_07G239700	12.766798	8.958645	8.900008	4.368328	11.290883	11.850581	0.048781	0.039407	0.228165	0.140055	0.082516	0.089108	0.121882	0.077091
GLYMA_07G239800	0	0	0	0	0.128431	0	0.175967	0.171592	0.168341	0	0.3159	0.158853	0.132784	0.25016
GLYMA_07G239900	0	0	0.216217	0	0	0.079296	0.478136	2.663946	3.132175	2.687804	0.920352	0.526377	2.375809	2.437292
GLYMA_07G240000	44.498114	27.988445	23.775148	17.705219	38.93135	35.212021	1.613923	6.428267	5.270063	6.997178	3.107099	4.771018	6.329899	8.731311
GLYMA_07G240100	0.088799	0	0	0	0.227588	0.094474	0	0	0	0	0	0	0	0
GLYMA_07G240200	0	0.018751	0.203446	0.164379	0	0	0.210194	0.641222	0.531866	0.420266	0.303866	0.93075	1.160825	0.401471
GLYMA_07G240300	2.873543	6.012849	5.787326	4.290173	2.918525	4.355497	1.417373	1.495987	1.712863	1.645932	1.3421	1.762711	2.443751	2.431118
GLYMA_07G240400	0.261765	0.204633	0.337746	0.051489	0	0.222231	0.634828	0.273188	0.359825	0.284962	0.626025	0.95693	0.435996	0.51403
GLYMA_07G240500	0	0	0	0	0.404722	0	0	0	0	0	0	0	0	0
GLYMA_07G240600	22.083616	10.485348	12.065788	29.357073	22.029818	22.012276	33.72891	34.830756	34.473096	33.303958	26.962881	27.481257	34.742157	31.393393
GLYMA_07G240700	1.173543	0.163175	0.660572	0.299809	1.219928	0.515788	0.172672	0.166701	0.092649	0.082827	0.227023	0.32012	0.258557	0.166547
GLYMA_07G240800	58.652487	61.282689	54.348227	28.228675	66.418684	63.987289	48.811133	47.012414	36.130469	31.572493	54.871622	53.623569	45.384673	41.997916
GLYMA_07G240900	185.394589	120.306592	40.070675	19.753347	168.757156	201.603599	15.041596	13.076466	5.545217	4.481355	17.306437	14.618578	11.049809	7.05412
GLYMA_07G241000	100.931992	89.994035	44.739006	26.318323	123.916211	109.759253	55.738232	50.978953	54.845656	46.576831	44.300049	47.70122	50.341706	51.032573
GLYMA_07G241100	2.349103	1.160575	0.938938	0.285268	1.450008	1.068018	1.61606	0.438065	0.361745	0.223923	0.884058	0.653378	0.229927	0.110573
GLYMA_07G241200	9.795164	10.994322	12.295103	8.981448	10.727546	13.009153	10.226493	10.786339	11.91973	10.02798	8.68998	8.562329	11.379244	11.039923
GLYMA_07G241300	19.515517	12.985276	18.181573	12.854704	21.833547	25.999824	19.453297	18.724499	24.546937	19.302535	18.197651	17.004158	24.647525	22.238713
GLYMA_07G241400	0.100663	0	0	0	0.11564	0.21647	0.289767	0	0.103835	0.0937	0	0	0	0.09387
GLYMA_07G241500	33.340556	25.980142	24.624675	17.500779	32.051043	32.460642	32.944064	32.245891	33.252274	36.695512	33.855973	33.285885	39.429418	36.965
GLYMA_07G241600	1.460501	5.344649	8.36696	4.364849	1.35626	2.345535	1.824552	3.727892	4.028554	4.13015	3.042048	4.56156	4.792132	4.816077
GLYMA_07G241700	51.844492	68.43278	80.063827	73.018218	58.934541	63.662018	107.278121	97.260736	115.607705	113.302875	95.432935	114.211434	132.321547	125.756844
GLYMA_07G241800	15.340941	33.543319	35.811889	27.011931	13.331887	17.413701	23.814769	29.440489	38.363246	34.395513	25.416906	30.977024	37.467942	39.584272
GLYMA_07G241900	35.96329	32.962609	28.994299	49.554698	44.773208	52.057886	107.119567	93.201045	62.411373	68.806598	86.404782	79.366405	60.743569	68.26395
GLYMA_07G242000	8.042484	4.779578	3.739567	5.336667	8.105541	9.923354	12.280361	12.523031	13.597601	15.805614	13.126077	12.366743	13.952318	14.617691
GLYMA_07G242100	55.69778	40.521259	29.254866	43.989395	51.233476	53.012795	40.643538	39.144691	53.031169	70.702288	33.797711	29.875648	44.256065	57.521849
GLYMA_07G242200	0	0	0.057243	0	0	0	0.041672	0	0	0	0.215099	0.078532	0	0.082535
GLYMA_07G242300	4.931315	0.901589	8.451118	0.434311	2.929043	5.173373	0	0	0.248849	0.221681	0	0	0.233413	0.225102
GLYMA_07G242400	2.50902	0.276739	0.567473	0.718284	1.591011	1.007893	0.311324	0.280375	0.187192	0.305599	0.354244	0.183903	0.135094	0.092909
GLYMA_07G242500	14.341468	10.590571	12.669784	12.370034	16.258463	18.477651	11.674093	12.668231	13.037784	15.447754	12.121072	12.40359	14.980347	13.7621
GLYMA_07G242600	0	0.332524	0.329674	0.167607	0	0	0	0	0	0	0	0	0	0
GLYMA_07G242700	0.022801	0.067837	0.118507	0.090388	0.025174	0.024219	0.416571	0.450783	0.524604	0.688284	0.590576	0.581729	0.659166	0.633814
GLYMA_07G242800	0.488269	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G242900	0.18851	0.143912	0.224031	0.06245	0.123469	0.201099	1.515007	2.975514	3.266389	2.995196	2.142296	3.019788	2.909938	3.005218
GLYMA_07G243000	9.150002	13.74963	20.976362	6.638407	8.983072	7.843245	19.416979	18.444233	24.114367	16.126522	19.258109	18.760352	26.641986	21.262956
GLYMA_07G243100	11.07127	13.791242	19.256168	8.250749	8.191127	7.559222	4.70749	4.567932	6.136078	5.849323	5.134191	5.431799	5.256744	6.013027
GLYMA_07G243200	0.103005	0.210982	0.378464	0.133232	0.228421	0.189643	0.80173	0.721779	1.03718	0.849101	0.690243	0.784981	1.018835	0.947416
GLYMA_07G243300	7.377572	8.511513	10.993875	6.70651	7.131559	7.43541	34.361289	38.648801	27.953699	34.65581	36.66537	32.657227	28.832679	30.994786
GLYMA_07G243400	2.095635	1.977271	2.789751	1.925952	1.689824	2.370775	4.810991	5.562905	3.894613	4.464021	5.571721	5.51319	4.645671	4.288763
GLYMA_07G243500	22.874889	2.296898	15.275646	31.494974	3.775691	17.601974	272.607547	216.334696	183.233073	209.357611	261.407205	656.68514	659.664871	677.760464
GLYMA_07G243600	4.567711	0.399533	2.932497	14.792395	0.444986	3.276611	357.398683	293.449794	290.960636	258.787982	255.587026	340.383649	411.300703	493.648909
GLYMA_07G243700	6.936374	1.648386	3.044181	17.878029	3.4702	6.263954	295.050263	239.490284	191.242838	246.061772	253.60328	569.035959	665.613343	718.961027
GLYMA_07G243800	0	0	0	0.405215	0	0	0	0	0	0	0	0	0	0.100659
GLYMA_07G243900	11.585931	5.227648	10.676213	17.475335	12.129135	29.18981	355.152218	312.111186	61.114907	80.925968	377.19591	373.750276	83.165283	108.987337
GLYMA_07G244000	1.511602	0.756061	1.103188	0.382119	0.678921	0.171734	2.065339	1.777768	1.772457	1.474139	1.85188	2.625257	1.3146	2.793675
GLYMA_07G244100	19.970407	27.201291	25.06201	17.062955	19.028779	19.4731	11.455723	11.43693	14.375885	14.492817	13.468948	13.88497	16.954152	16.187288
GLYMA_07G244200	0.797611	11.498277	13.298403	14.92012	1.121228	1.806425	0.888648	1.334119	1.764652	2.495285	1.247334	1.946055	2.740536	2.931725
GLYMA_07G244300	18.883858	22.045589	24.637667	18.921625	20.287669	19.624034	19.223474	18.522101	20.629386	19.208742	21.998772	23.635291	25.643621	21.997079
GLYMA_07G244400	0.247844	0.08316	0.330191	0.167757	0.091958	0	0.073248	0	0.306466	0.476482	0.062087	0.068204	0.147135	0.427069
GLYMA_07G244500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G244600	10.554378	37.741979	37.839797	28.858523	12.053383	15.570126	17.90838	21.557	35.58217	34.592748	17.275748	19.591207	37.213482	36.01757
GLYMA_07G244700	9.409164	2.412805	2.918831	4.997649	10.728783	13.192331	9.513379	17.242605	37.449688	49.234612	7.361977	10.817737	37.150686	46.271157
GLYMA_07G244800	2.073327	1.396827	1.271647	0.795747	2.808453	2.288518	1.860354	1.58489	2.403597	2.24468	1.551979	1.263457	2.037441	2.42036
GLYMA_07G244900	15.631242	14.906649	13.974762	11.210069	17.457598	19.397368	13.764928	14.710308	19.900918	15.408353	14.927795	17.202819	19.421949	19.182333
GLYMA_07G245000	18.663941	15.679102	15.269722	11.212976	20.549924	20.900586	32.53268	28.871741	44.023941	38.073132	35.361729	29.746417	39.697033	38.04532
GLYMA_07G245100	0	0	0	0	0	0	0.597419	0.072712	0.120419	0.072284	0.262159	0.175378	0.226378	0.146309
GLYMA_07G245200	14.023759	32.014541	27.118019	9.359069	8.902737	6.029535	3.043461	0	1.290509	0.574863	4.071736	2.791144	1.215156	1.76091
GLYMA_07G245300	0	0	0.022713	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G245400	0.396589	1.470657	1.715502	0.707491	0.355555	0.454612	0.591976	0.407292	0.115049	0.076385	0.712886	0.493702	0.099012	0.098402
GLYMA_07G245500	4.999875	5.757425	5.135937	2.631809	4.859305	4.530512	1.001451	1.133019	1.325439	1.400211	1.283857	1.254703	1.650579	1.349742
GLYMA_07G245600	0	0.506097	0	0	0	0	0	0	0	0	0	0.082725	0	0
GLYMA_07G245700	8.918509	9.846559	11.308464	4.424897	10.608013	9.769342	6.060245	4.651255	5.637851	6.191122	5.164376	3.88387	5.781278	6.517933
GLYMA_07G245800	0.958467	0.827866	1.010796	0.291441	0.698257	1.342336	0.026717	0.02527	0.056356	0.02573	0.023291	0	0.025744	0
GLYMA_07G245900	12.693108	12.737458	12.500781	14.697711	16.555646	16.770371	18.501723	20.458855	22.833119	21.30043	17.430768	21.372768	24.315474	21.775963
GLYMA_07G246000	3.27736	4.438746	5.755425	4.057854	3.707069	4.955198	4.659849	5.244312	6.159868	5.763043	5.303134	6.342296	7.474181	6.633757
GLYMA_07G246100	0	0	0	0.08031	0	0	0	0	0.143701	0	0.046607	0	0	0.026278
GLYMA_07G246200	0.578033	0.294186	0	0.099905	0.548779	0.615107	0.562301	0	0.197752	0.577732	0.241473	0.08754	0.093476	0.19547
GLYMA_07G246300	60.830603	48.459832	42.820058	57.552088	67.073383	91.981198	98.311521	78.374923	116.105936	123.886655	116.769861	91.328562	113.619504	128.227478
GLYMA_07G246400	0.737132	1.081582	5.979294	0.963541	0.425584	0.638965	1.314313	0.153039	0.51141	1.463486	0.276381	1.227794	2.143003	1.265177
GLYMA_07G246500	0.174522	0.169589	0.785155	1.069076	0.100767	0.189595	1.489724	2.84165	3.20902	3.055467	1.863631	2.15496	3.18438	3.344389
GLYMA_07G246600	0.212081	0	0	0	0.824359	0.560133	0.065234	0.062252	0	0.041023	0.098401	0.115744	0	0
GLYMA_07G246700	12.133877	4.025656	5.823362	2.224057	9.044088	9.560934	3.660131	4.271844	2.355056	1.678999	3.180635	3.41861	1.427515	1.684102
GLYMA_07G246800	17.628069	16.667393	20.894161	15.737523	18.993123	20.367695	19.728276	19.777463	22.323242	25.474511	22.89394	22.499136	21.423259	21.706265
GLYMA_07G246900	20.045343	14.963373	13.979496	10.86997	18.781802	19.352023	10.322073	10.361186	11.119063	12.446712	13.601177	11.9295	11.993253	10.584681
GLYMA_07G247000	0	0	0	0	0.10119	0.288693	0	0.139935	0	0	0.061406	0.069396	0.074267	0.142866
GLYMA_07G247100	10.064818	12.621641	13.228341	9.754165	10.724057	12.769759	8.980062	10.259126	11.986446	11.581902	9.126734	10.916564	12.123544	11.387865
GLYMA_07G247200	6.2935	8.031841	7.680572	6.77179	5.943715	6.481769	2.456757	3.126524	2.744305	2.369678	2.698955	2.438257	2.909765	2.307647
GLYMA_07G247300	7.130968	6.911582	10.507224	3.642014	6.303734	9.609385	17.023755	18.308718	11.996155	11.641961	18.788264	21.526826	16.514886	11.822609
GLYMA_07G247400	0	5.198573	3.398388	5.673553	5.715916	1.734775	0	1.25331	2.280223	0	1.082504	0.798634	0.43528	1.255943
GLYMA_07G247500	6.445717	34.63256	44.577181	23.848209	6.195051	7.445645	19.756231	21.265582	26.434659	23.067741	18.151364	18.656207	18.737342	22.494419
GLYMA_07G247600	0	0	0	0.141156	0	0	0	0	0.111182	0	0	0	0	0
GLYMA_07G247700	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G247800	1.267373	0	0	0.101204	0.118172	0.874073	0.63209	0.961573	0.097874	0.085246	0.72458	0.247994	0.26576	0
GLYMA_07G247900	23.774036	15.830028	17.369729	14.003457	21.41203	26.925228	58.685598	57.007356	81.200673	98.790577	50.271559	52.261131	84.560003	93.856865
GLYMA_07G248000	2.530612	6.009333	9.420365	4.373674	2.651155	3.262916	7.352841	9.864584	6.632098	5.825733	9.037344	11.72889	6.818002	8.842408
GLYMA_07G248100	0.541359	0.346662	0.668138	0.133389	0.156346	0.230857	0.392647	0.406702	0.761996	0.312225	0.318507	0.325	0.407372	0.479753
GLYMA_07G248200	0.054077	0.406439	0.62733	0.14926	0.061243	0.163018	0	0.147378	0.124974	0.209731	0.0727	0.032459	0.141556	0.105076
GLYMA_07G248300	34.028423	37.27484	50.607224	23.340419	35.432063	28.821488	129.254688	112.363045	108.888067	103.875959	134.515015	120.285383	97.553136	101.248139
GLYMA_07G248400	0.839768	0.563242	1.704724	0.071054	2.001072	1.276507	31.879259	32.736646	30.84407	30.328454	27.237284	28.719609	30.196028	36.286771
GLYMA_07G248500	19.057028	10.162977	21.749681	9.409796	23.22091	11.134834	2.809977	5.336674	3.913158	1.733432	4.604939	5.983514	10.184161	8.006639
GLYMA_07G248700	6.660194	5.091472	7.497659	5.49946	5.963565	6.869955	40.356167	34.624106	11.06125	11.597806	39.512845	37.161823	9.626953	12.484815
GLYMA_07G248600	0	0	0	1.955605	0	0	2.605715	2.229967	0.472095	0.247506	2.488616	2.318881	0.228801	0.22587
GLYMA_07G248800	7.535162	7.157658	4.120052	3.302822	7.666373	6.400174	3.117422	3.138113	2.903806	3.733548	3.349872	2.690251	2.978172	3.311286
GLYMA_07G248900	2.392308	2.970941	3.153569	2.863788	2.071696	2.617729	3.193721	3.531199	4.755729	3.976951	3.165054	3.286705	4.91747	4.818019
GLYMA_07G249000	0	0	0.10867	0	0	0	0.502901	0.733934	0.533454	1.060613	0.377127	0.333917	1.053394	0.202501
GLYMA_07G249100	27.167562	25.696017	32.179145	23.299533	31.130046	31.921921	30.717924	37.295709	40.372783	43.443179	34.07947	40.646157	48.138012	42.704962
GLYMA_07G249200	1.196905	2.099704	3.458355	1.470751	1.309579	1.245936	1.161994	1.256659	2.759389	1.943423	1.148147	1.006937	1.801266	2.158035
GLYMA_07G249300	8.549131	9.544041	11.442222	5.75327	8.070109	8.821986	7.271017	8.645635	8.543217	8.627122	8.367251	7.564931	11.190108	10.038512
GLYMA_07G249400	1.12515	0.575782	0.275424	0.670848	0.999086	1.201354	0.41634	0.296548	0.48488	0.506367	0.582837	0.676872	0.350675	0.415249
GLYMA_07G249500	5.876997	2.130724	2.044819	1.210973	5.098448	5.909038	0.250592	1.054928	1.572803	0.667382	0.639467	0.68164	0.945638	1.135039
GLYMA_07G249600	4.931474	4.945649	2.610886	4.072793	5.391394	5.666366	3.317659	3.480647	4.223411	4.447778	3.64558	3.702665	4.509165	4.459019
GLYMA_07G249700	19.055194	17.571358	22.505488	16.206164	16.31751	19.173254	15.418238	16.600286	16.547182	16.139632	15.088878	17.917224	20.19152	15.604326
GLYMA_07G249800	12.485786	11.637792	12.583299	8.632882	13.856131	12.488212	11.547661	16.0724	12.079686	16.570444	15.278268	14.46397	16.843192	15.051441
GLYMA_07G249900	14.19921	16.653277	18.739633	10.667179	12.774859	13.625031	2.292947	2.490384	4.376122	4.181539	2.367214	2.564364	4.33079	4.090274
GLYMA_07G250000	1.312491	3.518052	4.307216	4.562968	1.525046	1.518794	2.749892	2.796187	2.727312	3.502456	3.239058	3.866922	3.389524	2.697786
GLYMA_07G250100	0	0	0.128224	0	0	0	1.357896	1.496464	1.606394	1.456141	0.787536	1.281217	1.958103	2.49166
GLYMA_07G250200	18.585963	18.077549	23.73958	14.459468	17.529329	19.008937	16.430966	16.63515	20.372181	18.603986	15.072484	18.249991	20.937074	18.604616
GLYMA_07G250300	0.428626	0.234293	0.051531	0.039274	0.174118	0.166241	0.036321	0	0	0.039089	0	0.034495	0	0
GLYMA_07G250400	0.475181	1.615442	3.778133	1.528702	0.514705	0.431011	1.254716	1.944814	1.379336	1.929886	1.38391	2.056709	2.188085	1.856007
GLYMA_07G250500	8.191443	11.401584	7.537882	24.885749	4.642258	12.607497	1.159249	2.192747	0.981011	0.588041	6.186631	7.339336	3.160168	2.415511
GLYMA_07G250600	0.242588	0	0	6.319268	0	0.747403	2.04502	0.921582	0.332203	0.743739	2.310117	1.013255	3.762546	3.02809
GLYMA_07G250700	3.023797	4.402004	5.42988	2.86386	4.017949	4.158174	4.141374	5.275747	5.147851	5.27097	4.757146	6.597289	6.210844	5.141482
GLYMA_07G250800	0	0	0	0	0	0.313975	0	0	0.114132	0	0	0	0	0
GLYMA_07G250900	10.18371	10.677974	10.287133	7.208319	10.121999	17.239831	35.998815	27.456431	20.332129	18.039132	39.867911	35.376835	20.87619	25.378168
GLYMA_07G251000	7.076954	7.510595	8.47647	5.313946	7.3127	11.000714	7.611167	8.34148	7.214856	8.258733	9.475126	9.51757	11.012677	9.712198
GLYMA_07G251100	0	0	0.282184	0.10725	0	0	0	0.175916	0.288936	0	0.078705	0.332956	0.269545	0.172979
GLYMA_07G251200	37.005674	8.340727	16.661644	9.924389	39.337378	40.236746	0.462252	0.333635	0.315208	0.453112	0.465285	0.644428	0.69484	0.671953
GLYMA_07G251300	18.174379	6.421465	4.004192	7.201945	20.430588	35.557941	216.931004	165.974886	134.425606	122.346758	186.367678	168.632253	114.099273	138.737991
GLYMA_07G251400	18.872698	7.226344	9.500176	7.336544	18.962003	24.326187	17.263571	18.46508	22.681765	28.075741	18.713885	18.379684	22.174331	29.006122
GLYMA_07G251500	0	0	0	0	0	0	0	0	0	0	0	0.118471	0	0
GLYMA_07G251600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G251700	1.38359	1.432453	3.531928	1.189346	2.053152	1.90515	2.402589	2.904862	2.923792	3.175432	2.775611	3.326335	2.837416	3.690896
GLYMA_07G251800	1.814142	0.903091	1.25811	1.266908	1.919494	3.553799	4.272819	2.873963	2.507416	2.063876	4.738883	3.963374	2.574701	2.047326
GLYMA_07G251900	1.088789	0.717323	1.827392	0.413598	0.522886	0.49791	4.254681	5.196255	6.979598	6.536067	3.552271	5.72632	7.189555	7.270456
GLYMA_07G252000	9.511018	9.991115	11.458928	8.116469	9.071094	10.503753	9.296232	10.178394	12.781532	10.629113	7.965142	12.115721	12.382928	12.180926
GLYMA_07G252100	20.177271	15.610797	14.262371	12.850105	20.173746	15.115872	10.007215	11.25359	11.152189	11.744039	10.957799	12.221908	13.420268	13.674121
GLYMA_07G252200	1.151795	0.514348	0.573077	0.136261	0.966218	1.178792	0.599128	0.465868	0.444754	0.489767	0.404508	0.605712	0.438034	0.578799
GLYMA_07G252300	3.961062	2.635612	2.871097	2.723002	2.8992	3.831283	3.014377	3.342051	4.764297	4.682544	3.342071	3.199351	4.45361	5.090172
GLYMA_07G252400	0.453856	0.31176	0.204154	0.17439	0.575514	1.139546	5.229869	2.740552	1.795606	1.701929	5.739455	4.411659	1.569668	2.771535
GLYMA_07G252500	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GLYMA_07G252600	25.800821	21.460144	54.827837	95.10127	26.317549	25.289916	25.319811	25.255227	28.180038	35.455352	33.593377	37.402747	25.985248	38.584394
GLYMA_07G252700	9.385522	8.373424	8.828675	7.640111	9.094253	10.038576	18.102781	15.032614	22.051418	21.81304	18.565223	15.373945	21.252849	19.305028
GLYMA_07G252800	0.147886	0.074431	0.097453	0	0.082421	0.156072	0.507824	0.309021	0.74475	0.611665	0.270877	0.120747	0.196501	0.568687
