feature_id	SRR39669459
SEVIR_1G066400v2	1965
SEVIR_1G066466v2	12
SEVIR_1G066532v2	996
SEVIR_1G066600v2	0
SEVIR_1G066700v2	887
SEVIR_1G066800v2	10983.697
SEVIR_1G066900v2	1234.954
SEVIR_1G067001v2	3
SEVIR_1G067100v2	300
SEVIR_1G067200v2	1943
SEVIR_1G067300v2	18014.748
SEVIR_1G067400v2	438
SEVIR_1G067500v2	4451
SEVIR_1G067533v2	0
SEVIR_1G067566v2	0
SEVIR_1G067600v2	53
SEVIR_1G067700v2	5989
SEVIR_1G067800v2	0
SEVIR_1G067900v2	36
SEVIR_1G068000v2	240
SEVIR_1G068100v2	2962
SEVIR_1G068200v2	559
SEVIR_1G068300v2	931
SEVIR_1G068400v2	6056.001
SEVIR_1G068500v2	4444
SEVIR_1G068600v2	439
SEVIR_1G068700v2	720
SEVIR_1G068800v2	6556
SEVIR_1G068900v2	0
SEVIR_1G069000v2	1
SEVIR_1G069100v2	863
SEVIR_1G069200v2	872.802
SEVIR_1G069300v2	525
SEVIR_1G069400v2	119
SEVIR_1G069500v2	1847
SEVIR_1G069601v2	0
SEVIR_1G069700v2	0
SEVIR_1G069800v2	0
SEVIR_1G069900v2	0
SEVIR_1G070000v2	0
SEVIR_1G070100v2	1
SEVIR_1G070200v2	10027
SEVIR_1G070300v2	24
SEVIR_1G070400v2	14
SEVIR_1G070500v2	1968
SEVIR_1G070600v2	32
SEVIR_1G070700v2	11.001
SEVIR_1G070800v2	0
SEVIR_1G070900v2	1
SEVIR_1G071000v2	952
SEVIR_1G071100v2	2788.674
SEVIR_1G071200v2	0
SEVIR_1G071300v2	1
SEVIR_1G071400v2	0
SEVIR_1G071425v2	0
SEVIR_1G071450v2	6.106
SEVIR_1G071475v2	0
SEVIR_1G071500v2	149.894
SEVIR_1G071700v2	11
SEVIR_1G071800v2	862
SEVIR_1G071900v2	0
SEVIR_1G072000v2	35
SEVIR_1G072050v2	0
SEVIR_1G072100v2	27737.61
SEVIR_1G072200v2	7994
SEVIR_1G072250v2	2
SEVIR_1G072300v2	294
SEVIR_1G072333v2	0
SEVIR_1G072366v2	17.004
SEVIR_1G072400v2	321
SEVIR_1G072500v2	681
SEVIR_1G072600v2	18
SEVIR_1G072700v2	971.923
SEVIR_1G072800v2	451
SEVIR_1G072900v2	315
SEVIR_1G073000v2	345
SEVIR_1G073100v2	43.018
SEVIR_1G073200v2	10
SEVIR_1G073300v2	71
SEVIR_1G073401v2	21
SEVIR_1G073500v2	75
SEVIR_1G073600v2	2136.982
SEVIR_1G073700v2	64
SEVIR_1G073800v2	4721
SEVIR_1G073900v2	51
SEVIR_1G074000v2	3012
SEVIR_1G074100v2	5352.217
SEVIR_1G074200v2	0
SEVIR_1G074300v2	80
SEVIR_1G074400v2	1264
SEVIR_1G074500v2	1768.91
SEVIR_1G074600v2	29
SEVIR_1G074700v2	104
SEVIR_1G074801v2	1487.964
SEVIR_1G074900v2	10
SEVIR_1G075000v2	0
SEVIR_1G075100v2	0
SEVIR_1G075200v2	333
SEVIR_1G075300v2	5
SEVIR_1G075400v2	4
SEVIR_1G075500v2	25
SEVIR_1G075600v2	487
SEVIR_1G075700v2	1858
SEVIR_1G075900v2	1539
SEVIR_1G076001v2	6
SEVIR_1G076100v2	159
SEVIR_1G076200v2	0
SEVIR_1G076250v2	168
SEVIR_1G076300v2	3227
SEVIR_1G076400v2	4
SEVIR_1G076500v2	3372
SEVIR_1G076700v2	2
SEVIR_1G076801v2	4
SEVIR_1G076900v2	6
SEVIR_1G077000v2	3082.268
SEVIR_1G077100v2	613.968
SEVIR_1G077200v2	182
SEVIR_1G077300v2	94
SEVIR_1G077350v2	2
SEVIR_1G077400v2	14223.555
SEVIR_1G077501v2	23855.828
SEVIR_1G077600v2	141
SEVIR_1G077700v2	1708
SEVIR_1G077800v2	384
SEVIR_1G077900v2	666
SEVIR_1G078000v2	330.026
SEVIR_1G078042v2	0
SEVIR_1G078084v2	8
SEVIR_1G078126v2	81
SEVIR_1G078168v2	0
SEVIR_1G078210v2	3
SEVIR_1G078252v2	0
SEVIR_1G078300v2	1481
SEVIR_1G078400v2	1
SEVIR_1G078500v2	2001
SEVIR_1G078600v2	854
SEVIR_1G078700v2	0
SEVIR_1G078800v2	2
SEVIR_1G078900v2	2320
SEVIR_1G079001v2	3
SEVIR_1G079100v2	66
SEVIR_1G079200v2	563
SEVIR_1G079300v2	1320
SEVIR_1G079400v2	1335
SEVIR_1G079500v2	733
SEVIR_1G079600v2	197
SEVIR_1G079700v2	4937.62
SEVIR_1G079800v2	790
SEVIR_1G079900v2	1173
SEVIR_1G079950v2	1
SEVIR_1G080000v2	0
SEVIR_1G080100v2	0
SEVIR_1G080200v2	49
SEVIR_1G080300v2	408
SEVIR_1G080400v2	0
SEVIR_1G080500v2	443
SEVIR_1G080600v2	695
SEVIR_1G080700v2	4
SEVIR_1G080800v2	19.458
SEVIR_1G080900v2	6
SEVIR_1G081000v2	26.542
SEVIR_1G081033v2	1
SEVIR_1G081066v2	1
SEVIR_1G081100v2	4
SEVIR_1G081200v2	17
