feature_id	SRR39669459
SEVIR_1G038300v2	323.355
SEVIR_1G038400v2	2850.077
SEVIR_1G038500v2	2463
SEVIR_1G038600v2	3382.712
SEVIR_1G038700v2	355.236
SEVIR_1G038800v2	1933.04211988747
SEVIR_1G038866v2	197.86
SEVIR_1G038932v2	559.244
SEVIR_1G039000v2	422.261
SEVIR_1G039100v2	936.634
SEVIR_1G039150v2	7
SEVIR_1G039200v2	3984.43684812516
SEVIR_1G039300v2	3077.664
SEVIR_1G039400v2	740.823
SEVIR_1G039500v2	3615.957
SEVIR_1G039600v2	908.44
SEVIR_1G039700v2	5021.064
SEVIR_1G039800v2	2133.51
SEVIR_1G039850v2	870.403
SEVIR_1G039900v2	270
SEVIR_1G040000v2	3322.33304732402
SEVIR_1G040100v2	14
SEVIR_1G040200v2	4818.401
SEVIR_1G040300v2	1805.66218168454
SEVIR_1G040400v2	2042.118
SEVIR_1G040500v2	2979.469
SEVIR_1G040550v2	245
SEVIR_1G040600v2	1503.741
SEVIR_1G040700v2	2999.739
SEVIR_1G040801v2	675.561
SEVIR_1G040900v2	2134.248
SEVIR_1G041000v2	2153.238
SEVIR_1G041100v2	1054.687
SEVIR_1G041200v2	1508.805
SEVIR_1G041300v2	602
SEVIR_1G041400v2	939
SEVIR_1G041501v2	579
SEVIR_1G041600v2	1478.273
SEVIR_1G041700v2	1271.43127408042
SEVIR_1G041850v2	1554.66666666667
SEVIR_1G041800v2	270
SEVIR_1G041900v2	2682.985
SEVIR_1G042000v2	1668.344
SEVIR_1G042100v2	1524.651
SEVIR_1G042200v2	1786.229
SEVIR_1G042300v2	516
SEVIR_1G042400v2	1758.74952952089
SEVIR_1G042500v2	257.561
SEVIR_1G042600v2	603
SEVIR_1G042700v2	1616.77143831332
SEVIR_1G042800v2	3180.20140827641
SEVIR_1G042900v2	1931.872
SEVIR_1G042950v2	33
SEVIR_1G043000v2	1293.54952677
SEVIR_1G043100v2	3320.478
SEVIR_1G043200v2	1237.063
SEVIR_1G043300v2	585.467988267006
SEVIR_1G043400v2	1333.824
SEVIR_1G043500v2	1078.74592849369
SEVIR_1G043600v2	602.018
SEVIR_1G043700v2	813.92
SEVIR_1G043800v2	5415.55772612563
SEVIR_1G043900v2	1111.026
SEVIR_1G044000v2	954.377
SEVIR_1G044050v2	47
SEVIR_1G044100v2	4034.76
SEVIR_1G044200v2	813.133
SEVIR_1G044250v2	28.989
SEVIR_1G044300v2	3329.799
SEVIR_1G044400v2	559.416
SEVIR_1G044500v2	2260.556
SEVIR_1G044600v2	1186.777
SEVIR_1G044700v2	784.7
SEVIR_1G044800v2	1950.602
SEVIR_1G044900v2	1620.649
SEVIR_1G045000v2	3700.907
SEVIR_1G045100v2	127
SEVIR_1G045133v2	4815.272
SEVIR_1G045166v2	399.952
SEVIR_1G045200v2	1381.166
SEVIR_1G045300v2	2020.879
SEVIR_1G045400v2	3586.977
SEVIR_1G045500v2	1532.40815761274
SEVIR_1G045600v2	1831.397
SEVIR_1G045700v2	3042.928
SEVIR_1G045800v2	1437.096
SEVIR_1G045900v2	1247.685
SEVIR_1G046000v2	3272.506
SEVIR_1G046100v2	1108.93368642725
SEVIR_1G046200v2	1224
SEVIR_1G046300v2	1914.288
SEVIR_1G046400v2	672
SEVIR_1G046500v2	2826.39778773654
SEVIR_1G046600v2	1421.778
SEVIR_1G046650v2	798.157
SEVIR_1G046700v2	844.244
SEVIR_1G046800v2	3398.632
SEVIR_1G046900v2	3470.198
SEVIR_1G047000v2	618
SEVIR_1G047200v2	1540.435
SEVIR_1G047300v2	309.512
SEVIR_1G047350v2	447.251
SEVIR_1G047401v2	1103.897
SEVIR_1G047451v2	655.917
SEVIR_1G047500v2	719.21
SEVIR_1G047600v2	2408.462
SEVIR_1G047700v2	1514.926
SEVIR_1G047800v2	2436.448
SEVIR_1G047900v2	441
SEVIR_1G048001v2	3008.704
SEVIR_1G048100v2	1842.0935971361
SEVIR_1G048200v2	1171.348
SEVIR_1G048300v2	1904.958
SEVIR_1G048400v2	500
SEVIR_1G048500v2	798.434
SEVIR_1G048600v2	2909.11
SEVIR_1G048700v2	1629.827
SEVIR_1G048800v2	1278.919
SEVIR_1G048900v2	4074.2
SEVIR_1G049000v2	2705.127
SEVIR_1G049100v2	1073.4675823048
SEVIR_1G049200v2	26
SEVIR_1G049300v2	1000.748
SEVIR_1G049325v2	1393.597
SEVIR_1G036200v2	266
SEVIR_1G036225v2	4089.774
SEVIR_1G036250v2	1015.507
SEVIR_1G036275v2	752.321
SEVIR_1G036301v2	2028.117
SEVIR_1G036326v2	324.715
SEVIR_1G036351v2	27
SEVIR_1G049500v2	2558.97184435719
SEVIR_1G049600v2	1508.60587824304
SEVIR_1G049700v2	1140.159
SEVIR_1G049800v2	1927.782
SEVIR_1G049850v2	15
SEVIR_1G049900v2	3267.967
SEVIR_1G050000v2	7393.262
SEVIR_1G050100v2	2679
SEVIR_1G050200v2	4392.024
SEVIR_1G050300v2	1537.44151631324
SEVIR_1G050400v2	623.36436276888
SEVIR_1G050500v2	1842.79337327152
SEVIR_1G050600v2	846
SEVIR_1G050700v2	2052.631
SEVIR_1G050800v2	450
SEVIR_1G050900v2	2445.004
SEVIR_1G051000v2	2773.411
SEVIR_1G051100v2	2141.683
SEVIR_1G051200v2	1767.048
SEVIR_1G051300v2	3014.282
SEVIR_1G051400v2	4356.784
SEVIR_1G051450v2	37
SEVIR_1G051500v2	2886.537
SEVIR_1G051600v2	5817.885
SEVIR_1G051700v2	66
SEVIR_1G051800v2	1325.123
SEVIR_1G051900v2	1857.164
SEVIR_1G052000v2	702
SEVIR_1G052100v2	314.336
SEVIR_1G052200v2	7196.166
SEVIR_1G052300v2	453
SEVIR_1G052400v2	546.357
SEVIR_1G052500v2	707.218
SEVIR_1G052600v2	161
SEVIR_1G052701v2	2994.724
SEVIR_1G052801v2	85
SEVIR_1G052900v2	2334.186
SEVIR_1G053000v2	981.521
SEVIR_1G053100v2	2620.08953299837
SEVIR_1G053200v2	7472.629
SEVIR_1G053300v2	2738.233
SEVIR_1G053400v2	600.231
SEVIR_1G053500v2	302.539
SEVIR_1G053600v2	832.193
SEVIR_1G053700v2	1647.087
SEVIR_1G053800v2	625.363
SEVIR_1G053900v2	1781.782
SEVIR_1G054000v2	2834.554
SEVIR_1G054100v2	1546.544
SEVIR_1G054200v2	1686.738
SEVIR_1G054300v2	277.826
SEVIR_1G054400v2	3698.27
SEVIR_1G054500v2	3621.261
SEVIR_1G054600v2	734.534
SEVIR_1G054700v2	4274.526
SEVIR_1G054800v2	256
SEVIR_1G054900v2	6502.135
SEVIR_1G055000v2	1138.422
SEVIR_1G055100v2	4068.453
SEVIR_1G055200v2	647
SEVIR_1G055400v2	1489.88
SEVIR_1G055450v2	19
SEVIR_1G055500v2	2056.38
SEVIR_1G055600v2	1394.136
SEVIR_1G055700v2	1586.157
SEVIR_1G055800v2	876
SEVIR_1G055900v2	209
SEVIR_1G055950v2	12
SEVIR_1G056000v2	46
SEVIR_1G056100v2	402.023
SEVIR_1G056200v2	584.889
SEVIR_1G056300v2	1827.875
SEVIR_1G056400v2	527.587
SEVIR_1G056500v2	824.97
SEVIR_1G056533v2	321.798
SEVIR_1G056566v2	259.233
SEVIR_1G056600v2	2976.219
SEVIR_1G056700v2	91
SEVIR_1G056800v2	1804.345
SEVIR_1G056901v2	1395.585
SEVIR_1G057000v2	609
SEVIR_1G057100v2	925.34
SEVIR_1G057200v2	620.007
SEVIR_1G057233v2	2251
SEVIR_1G057266v2	1006.525
SEVIR_1G057300v2	1701.301
SEVIR_1G057333v2	61.752
SEVIR_1G057366v2	2227.44
SEVIR_1G057400v2	3023.49
SEVIR_1G057500v2	1614.798
SEVIR_1G057600v2	3279.021
SEVIR_1G057700v2	1750.996
SEVIR_1G057800v2	1679.88
SEVIR_1G057900v2	329
SEVIR_1G058000v2	638.774
SEVIR_1G058100v2	1388.8
SEVIR_1G058166v2	719.182
SEVIR_1G058232v2	519.8
SEVIR_1G058300v2	2813.517
SEVIR_1G058400v2	855.59
SEVIR_1G058501v2	675.998
SEVIR_1G058600v2	1290
SEVIR_1G058700v2	1766.51373906635
SEVIR_1G058800v2	718.42387692311
SEVIR_1G058900v2	2111.209
SEVIR_1G059000v2	66
SEVIR_1G059100v2	2548.30149154994
SEVIR_1G059200v2	1112.796
SEVIR_1G059300v2	2350.985
SEVIR_1G059400v2	499.203
SEVIR_1G059500v2	3461.975
SEVIR_1G059600v2	2662.432
SEVIR_1G059700v2	1002
SEVIR_1G059800v2	972.928
SEVIR_1G059900v2	940.517
SEVIR_1G060000v2	1626.774
SEVIR_1G060100v2	1181.26879374414
SEVIR_1G060200v2	1957.00767026039
SEVIR_1G060300v2	784.302
SEVIR_1G060400v2	1305.769
SEVIR_1G060600v2	1388.366
SEVIR_1G060700v2	1527.317
SEVIR_1G060800v2	3209.667
SEVIR_1G060850v2	40
SEVIR_1G060900v2	2891.3051444717
SEVIR_1G061000v2	1966.76724929198
SEVIR_1G061101v2	1520.102
SEVIR_1G061200v2	2894.142
SEVIR_1G061300v2	2519.22
SEVIR_1G061400v2	1446.68090565255
SEVIR_1G061450v2	409.722
SEVIR_1G061500v2	931.189
SEVIR_1G061566v2	534
SEVIR_1G061632v2	58.285
SEVIR_1G061700v2	711.386
SEVIR_1G061600v2	62.995
SEVIR_1G061800v2	2442.59559422037
SEVIR_1G061900v2	513.911
SEVIR_1G062000v2	1147.533
SEVIR_1G062100v2	1216.948
SEVIR_1G062200v2	270
SEVIR_1G062250v2	930
SEVIR_1G062300v2	62
SEVIR_1G062400v2	3607.306
SEVIR_1G062500v2	3667.64360412291
SEVIR_1G062600v2	4204.80454716255
SEVIR_1G062700v2	2055.039
SEVIR_1G062800v2	2559.798
SEVIR_1G062900v2	1279.256
SEVIR_1G063000v2	1101.67569631276
SEVIR_1G063100v2	1641.707
SEVIR_1G063200v2	998.907
SEVIR_1G063300v2	2264.236
SEVIR_1G063400v2	824.975
SEVIR_1G063500v2	1682.635
SEVIR_1G063600v2	1938.532
SEVIR_1G063700v2	1104.645
SEVIR_1G063800v2	53
SEVIR_1G063900v2	1572.006
SEVIR_1G064000v2	2283.655
SEVIR_1G064100v2	23.86
SEVIR_1G064200v2	857
SEVIR_1G064300v2	1537.435
SEVIR_1G064400v2	1987.026
SEVIR_1G064500v2	1668.919
SEVIR_1G064600v2	1585.46688170953
SEVIR_1G064700v2	2187.702
SEVIR_1G064800v2	1546.725
SEVIR_1G064900v2	33
SEVIR_1G065000v2	2075.512
SEVIR_1G065100v2	530.85
SEVIR_1G065200v2	579.58
SEVIR_1G065300v2	1109.746
SEVIR_1G065400v2	888
SEVIR_1G065500v2	1745
SEVIR_1G065600v2	2033.362
SEVIR_1G065700v2	2364.06798908953
SEVIR_1G065766v2	1702.58111503184
SEVIR_1G065832v2	1050.675
SEVIR_1G065900v2	106
SEVIR_1G066001v2	1573.747
SEVIR_1G066100v2	8180.26293962091
SEVIR_1G066200v2	885.76
SEVIR_1G066300v2	71.699
SEVIR_1G066400v2	3632.07415723991
SEVIR_1G066466v2	1356.358
SEVIR_1G066532v2	2724.553
SEVIR_1G066600v2	1011
SEVIR_1G066700v2	1491.329
SEVIR_1G066800v2	1772.512
SEVIR_1G066900v2	525.906
SEVIR_1G067001v2	815.143
SEVIR_1G067100v2	3392.568
SEVIR_1G067200v2	2917.992
SEVIR_1G067300v2	2040.789
SEVIR_1G067400v2	2900.549
SEVIR_1G067500v2	1032.82924593562
SEVIR_1G067533v2	387
SEVIR_1G067566v2	35
SEVIR_1G067600v2	1666.64804297134
SEVIR_1G067700v2	852.705
SEVIR_1G067800v2	945
SEVIR_1G067900v2	1995.197
SEVIR_1G068000v2	1278.803
SEVIR_1G068100v2	2633.84
SEVIR_1G068200v2	1226.31
SEVIR_1G068300v2	1936.54
SEVIR_1G068400v2	2295.76777637211
SEVIR_1G068500v2	1795.205
SEVIR_1G068600v2	1800.47629165889
SEVIR_1G068700v2	1557.493
SEVIR_1G068800v2	1413.664
SEVIR_1G068900v2	10
SEVIR_1G069000v2	1145.512
SEVIR_1G069100v2	2403.979
SEVIR_1G069200v2	2300.41895015333
SEVIR_1G069300v2	856.838162475819
SEVIR_1G069400v2	1616.382
SEVIR_1G069500v2	3599.88
SEVIR_1G069601v2	255
SEVIR_1G069700v2	187
SEVIR_1G069800v2	38
SEVIR_1G069900v2	43
SEVIR_1G070000v2	43
SEVIR_1G070100v2	110.102
SEVIR_1G070200v2	1642.532
SEVIR_1G070300v2	3271.036
SEVIR_1G070400v2	1118.633
SEVIR_1G070500v2	1575.092
SEVIR_1G070600v2	4349.898
SEVIR_1G070700v2	1119.77564236394
SEVIR_1G070800v2	2046
SEVIR_1G070900v2	1766.177
SEVIR_1G071000v2	822.706
SEVIR_1G071100v2	601.42
SEVIR_1G071200v2	618
SEVIR_1G071300v2	96
SEVIR_1G071400v2	167
SEVIR_1G071425v2	506
SEVIR_1G071450v2	2343.401
SEVIR_1G071475v2	1206
SEVIR_1G071500v2	2346.326
SEVIR_1G071700v2	2261.962
